Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
380,1900-01-01 19:29:29.100,21.7892,39.064415,53.55,530,-568,15540,13,10,3,94.67,-1.44,0.47,16823.614474898073,0.003035
381,1900-01-01 19:29:29.200,21.78919,39.064404,53.53,28,-930,14670,-10,-55,3,94.67,-1.24,0.61,16784.51595965758,0.001589
382,1900-01-01 19:29:29.400,21.789173,39.064381,53.69,174,144,17352,-17,7,1,94.66,-0.85,0.51,15558.285252559164,0.003035
383,1900-01-01 19:29:29.600,21.789154,39.064358,53.8,694,-358,16774,8,17,1,94.64,-0.9,0.21,16560.78428094515,0.003179
384,1900-01-01 19:29:29.700,21.789145,39.064346,53.98,496,-856,15096,8,-8,2,94.63,-1.0,0.18,16557.95796588456,0.001593
385,1900-01-01 19:29:29.900,21.789127,39.06432,54.06,-134,370,16556,12,5,0,94.61,-0.99,0.28,16147.003932618583,0.003349
386,1900-01-01 19:29:30.100,21.78911,39.064297,54.15,210,886,16144,-3,15,1,94.58,-0.95,0.33,15753.079064106802,0.003035
387,1900-01-01 19:29:30.200,21.789101,39.064285,54.18,-98,-230,15750,4,12,4,94.55,-0.94,0.26,16147.003932618583,0.001593
388,1900-01-01 19:29:30.400,21.789083,39.064262,54.33,568,-350,15586,-20,-16,2,94.53,-0.88,0.29,16147.003932618583,0.003106
389,1900-01-01 19:29:30.600,21.789066,39.06424,54.56,322,-442,16338,3,-9,1,94.5,-0.82,0.23,16341.776035670053,0.002955
390,1900-01-01 19:29:30.800,21.789047,39.064213,54.43,-30,168,18046,7,5,3,94.48,-0.83,0.2,17510.211306549103,0.003498
391,1900-01-01 19:29:30.900,21.78904,39.064201,54.52,-122,-946,17512,6,-9,2,94.44,-0.87,0.16,17506.796280302115,0.001463
392,1900-01-01 19:29:31.100,21.789021,39.064178,54.59,158,54,17506,5,14,3,94.41,-0.74,0.18,17507.519070388014,0.003179
393,1900-01-01 19:29:31.300,21.789003,39.064156,54.48,160,250,13524,-3,31,9,94.36,-1.02,0.17,17506.796280302115,0.003028
394,1900-01-01 19:29:31.500,21.788986,39.064129,54.56,220,388,16434,4,-6,5,94.33,-0.92,0.16,16434.867568678488,0.003368
395,1900-01-01 19:29:31.600,21.788977,39.064117,54.86,62,-284,18846,-2,31,5,94.27,-0.76,0.17,16435.1742308988,0.001593
396,1900-01-01 19:29:31.800,21.78896,39.064095,54.87,586,-114,14060,-9,-4,6,94.21,-0.8,0.14,17737.73074550406,0.002955
397,1900-01-01 19:29:32.000,21.78894,39.064072,54.84,-278,-302,17736,6,-10,4,94.17,-0.55,0.09,17739.979368646404,0.003253
398,1900-01-01 19:29:32.200,21.788923,39.064045,54.83,370,22,18858,15,-9,5,94.13,-0.52,0.05,17740.225252233973,0.003368
399,1900-01-01 19:29:32.400,21.788904,39.064022,54.62,246,-706,17160,-3,11,5,94.07,-0.47,0.02,17740.276660751377,0.003179
400,1900-01-01 19:29:32.500,21.788895,39.064011,54.47,376,-54,18016,4,-6,4,94.02,-0.39,0.05,17161.848152224164,0.001514
401,1900-01-01 19:29:32.700,21.788877,39.063988,54.39,-62,-508,14312,1,3,4,93.96,-0.37,0.13,15746.206400273051,0.003106
402,1900-01-01 19:29:32.900,21.78886,39.063965,54.2,32,594,15356,0,3,1,93.95,-0.33,0.27,15746.241075253483,0.003035
403,1900-01-01 19:29:33.100,21.788841,39.063938,54.28,-262,-74,15746,6,5,-5,94.01,-0.35,0.44,15357.7912474418,0.003498
404,1900-01-01 19:29:33.300,21.788824,39.063915,54.41,-46,-614,16214,-33,-3,-5,94.09,-0.33,0.52,15356.184682400768,0.003035
405,1900-01-01 19:29:33.500,21.788807,39.063892,54.25,-14,-230,15332,-13,0,6,94.05,-0.27,0.33,15332.463598521928,0.003035
406,1900-01-01 19:29:33.700,21.788788,39.063869,54.19,186,492,15090,-13,-6,1,94.01,-0.26,0.29,15332.400986146951,0.003179
407,1900-01-01 19:29:33.900,21.788771,39.063847,54.2,-334,-110,14770,1,16,3,93.99,-0.23,0.23,15332.34567833637,0.002955
408,1900-01-01 19:29:34.000,21.788761,39.063835,54.29,90,1056,15906,-4,4,0,93.97,-0.1,0.32,15908.789771695394,0.001665
409,1900-01-01 19:29:34.200,21.788742,39.063812,54.3,-892,102,16562,21,-7,0,93.97,-0.04,0.34,16132.096453964066,0.003179
410,1900-01-01 19:29:34.400,21.788725,39.063789,54.17,660,284,21246,-7,-25,-1,93.96,-0.09,0.48,16132.096453964066,0.003035
411,1900-01-01 19:29:34.600,21.788706,39.063766,54.4,268,244,16130,-2,-1,0,93.96,-0.2,0.46,16131.465153543866,0.003179
412,1900-01-01 19:29:34.800,21.788689,39.06374,54.54,30,-66,15528,16,2,2,93.97,-0.11,0.41,15688.187148297282,0.003283
413,1900-01-01 19:29:35.000,21.788671,39.063717,54.53,192,-116,15684,-27,18,0,93.97,-0.1,0.61,15687.072894584253,0.003106
414,1900-01-01 19:29:35.200,21.788652,39.063694,54.46,440,668,15014,-18,-8,-2,93.98,-0.27,0.65,15553.325175022865,0.003179
415,1900-01-01 19:29:35.400,21.788635,39.063671,54.37,-156,508,16030,0,-20,-1,94.01,-0.12,0.55,15553.300871519203,0.003035
416,1900-01-01 19:29:35.600,21.788618,39.063648,54.37,284,-302,15552,-17,13,-3,94.04,-0.07,0.47,15552.898122215036,0.003035
417,1900-01-01 19:29:35.800,21.788599,39.063625,54.26,-340,-60,14606,6,24,-7,94.11,0.11,0.3,16033.717597612851,0.003179
418,1900-01-01 19:29:36.100,21.788574,39.063591,54.36,-1532,-104,16976,15,40,-4,94.13,-0.25,0.25,16239.879925664474,0.004478
419,1900-01-01 19:29:36.300,21.788555,39.063568,54.38,-446,170,16632,4,2,-5,94.19,-0.03,0.42,16635.58306762946,0.003179
420,1900-01-01 19:29:36.600,21.788528,39.063534,55.1,288,-102,16236,9,26,0,94.22,-0.11,0.49,16636.181893691835,0.004619
421,1900-01-01 19:29:36.800,21.788511,39.063507,54.97,44,696,16788,-15,26,-5,94.27,-0.02,0.62,16595.998674379316,0.003368
422,1900-01-01 19:29:37.100,21.788485,39.063473,54.72,-332,444,16590,1,-2,-3,94.33,-0.01,0.51,16595.998674379316,0.004548
423,1900-01-01 19:29:37.400,21.78846,39.063438,54.41,242,880,16470,4,-4,-4,94.4,-0.03,0.63,16779.93289617095,0.004559
424,1900-01-01 19:29:37.600,21.788441,39.063416,54.17,-486,14,16774,-16,8,-6,94.47,-0.05,0.73,16594.727475918367,0.003102
425,1900-01-01 19:29:37.900,21.788416,39.063381,54.37,452,-222,17482,-2,-8,-3,94.55,-0.06,0.62,16474.608948318015,0.004559
426,1900-01-01 19:29:38.200,21.788389,39.063347,54.04,-136,372,15418,-1,-8,-2,94.6,-0.29,0.79,16774.22630108465,0.004619
427,1900-01-01 19:29:38.500,21.788364,39.063313,53.89,116,438,16430,-11,7,-4,94.66,-0.24,0.87,17308.511085590235,0.004478
428,1900-01-01 19:29:38.700,21.788347,39.063286,53.82,-86,-502,17306,0,-7,-6,94.72,-0.22,0.75,16612.388268999734,0.003368
429,1900-01-01 19:29:39.000,21.788321,39.063251,53.77,-280,282,18580,21,-30,-2,94.78,-0.18,0.77,17308.511085590235,0.004628
430,1900-01-01 19:29:39.300,21.788296,39.063217,53.68,920,816,16608,-6,-4,0,94.78,-0.4,0.91,17306.863725123625,0.004478
431,1900-01-01 19:29:39.500,21.788279,39.063194,53.81,-190,-150,17362,-22,7,1,94.79,-0.13,0.73,17112.543937124017,0.003035
432,1900-01-01 19:29:39.800,21.788252,39.06316,53.93,1084,-494,17024,31,5,6,94.73,-0.39,0.46,17029.635932690988,0.004619
433,1900-01-01 19:29:40.000,21.788235,39.063137,53.83,380,766,17106,-9,-15,2,94.68,-0.6,0.48,17029.635932690988,0.003035
434,1900-01-01 19:29:40.200,21.788218,39.063114,53.77,-166,218,15238,-16,-1,2,94.64,-0.36,0.21,17029.635932690988,0.003035
435,1900-01-01 19:29:40.400,21.7882,39.063091,53.98,738,338,15158,-8,-17,2,94.63,-0.42,0.05,16860.54874551834,0.003106
436,1900-01-01 19:29:40.700,21.788176,39.063057,53.88,-520,-772,18196,14,18,5,94.6,-0.29,0.01,15239.261005704968,0.00441
437,1900-01-01 19:29:40.900,21.788158,39.063034,53.75,196,4,16858,19,25,2,94.58,-0.45,0.13,15902.308511659558,0.003106
438,1900-01-01 19:29:41.100,21.788141,39.063011,53.75,286,-344,15050,-1,-14,3,94.54,-0.52,0.31,16501.315583916334,0.003035
439,1900-01-01 19:29:41.400,21.788115,39.062977,53.75,-56,-314,15898,-18,-6,5,94.49,-0.42,0.36,15899.926289137318,0.004548
440,1900-01-01 19:29:41.600,21.788097,39.062954,53.85,104,66,16498,-8,-2,2,94.46,-0.39,0.3,15901.44068944698,0.003106
441,1900-01-01 19:29:41.800,21.78808,39.062931,54.0,174,-176,15896,-13,-19,3,94.44,-0.31,0.12,15941.3108620339,0.003035
442,1900-01-01 19:29:42.100,21.788054,39.062897,53.46,80,-612,15940,4,13,6,94.4,-0.3,0.12,16213.052272783185,0.004548
443,1900-01-01 19:29:42.300,21.788036,39.062874,53.43,326,62,16212,-18,-16,1,94.36,-0.35,0.3,15941.856102725304,0.003106
444,1900-01-01 19:29:42.600,21.788012,39.06284,53.82,368,560,17706,0,6,0,94.35,-0.09,0.15,15940.321326748717,0.00441
445,1900-01-01 19:29:42.900,21.787985,39.062805,54.16,-316,-170,14160,-1,16,4,94.34,-0.03,0.08,15541.543166622805,0.004698
446,1900-01-01 19:29:43.100,21.787968,39.062778,54.12,-556,602,15538,6,-22,-2,94.33,-0.02,0.17,15551.298981114085,0.003368
447,1900-01-01 19:29:43.300,21.787951,39.062756,53.85,832,48,15476,5,25,3,94.34,0.11,0.21,15544.38355162404,0.002955
448,1900-01-01 19:29:43.500,21.787933,39.062733,53.92,-850,966,16550,1,-17,-2,94.32,0.01,0.21,16555.993355881732,0.003106
449,1900-01-01 19:29:43.600,21.787924,39.062721,53.87,-400,196,16662,-5,10,0,94.31,-0.06,0.2,16665.212389885706,0.001593
450,1900-01-01 19:29:43.800,21.787907,39.062698,53.95,688,-176,17440,-4,11,-1,94.29,-0.14,0.16,16665.816871668787,0.003035
451,1900-01-01 19:29:44.000,21.787889,39.062675,53.75,262,480,18652,19,-13,0,94.29,-0.05,0.08,16665.816871668787,0.003106
452,1900-01-01 19:29:44.200,21.787872,39.062653,53.45,296,242,15326,3,0,2,94.27,-0.07,0.16,16347.891117817002,0.002955
453,1900-01-01 19:29:44.400,21.787853,39.06263,53.36,-216,464,15586,-6,-4,1,94.25,0.16,0.34,15762.025504356983,0.003179
454,1900-01-01 19:29:44.700,21.787828,39.062595,53.22,194,-146,16344,4,-8,-3,94.23,0.09,0.49,15757.052897036298,0.004559
455,1900-01-01 19:29:44.900,21.787811,39.062572,52.83,-176,894,15754,3,6,3,94.25,0.18,0.5,16351.532282939113,0.003035
456,1900-01-01 19:29:45.100,21.787794,39.06255,52.83,370,-1008,16990,26,8,2,94.24,-0.1,0.66,16346.16456542635,0.002955
457,1900-01-01 19:29:45.300,21.787777,39.062527,52.89,-606,770,16978,-1,-24,-4,94.25,0.14,0.91,16387.01119789695,0.003035
458,1900-01-01 19:29:45.500,21.78776,39.062508,52.99,308,182,16326,-4,11,1,94.25,-0.0,0.88,16387.01119789695,0.002724
459,1900-01-01 19:29:45.700,21.787743,39.062485,52.98,4,148,16386,4,-3,-1,94.25,0.02,0.83,16387.050253172474,0.003035
460,1900-01-01 19:29:45.900,21.787725,39.062462,52.52,-580,596,15414,-10,2,-2,94.26,0.12,0.85,16385.050381368987,0.003106
461,1900-01-01 19:29:46.100,21.78771,39.062439,52.68,-36,100,16592,6,-16,2,94.27,0.08,0.79,16386.330522725337,0.002902
462,1900-01-01 19:29:46.300,21.787693,39.062416,52.79,-84,274,16384,-19,-6,-2,94.28,0.12,0.84,16392.100170508962,0.003035
463,1900-01-01 19:29:46.500,21.787676,39.062393,52.79,306,514,14560,-25,12,-1,94.29,0.11,0.82,16594.264189773527,0.003035
464,1900-01-01 19:29:46.700,21.787659,39.06237,52.94,352,752,16690,14,16,2,94.29,0.08,0.8,16386.292930373238,0.003035
465,1900-01-01 19:29:46.900,21.787642,39.062347,52.97,8,-246,18586,-10,-5,-3,94.31,0.11,0.9,16700.716511575185,0.003035
466,1900-01-01 19:29:47.100,21.787624,39.062325,52.89,-18,-162,15300,-10,-17,3,94.31,0.12,0.94,16690.39124766103,0.003028
467,1900-01-01 19:29:47.300,21.787609,39.062302,52.88,306,752,17058,4,6,-1,94.31,0.21,0.99,16748.39765470118,0.002902
468,1900-01-01 19:29:47.500,21.787592,39.062283,52.77,-516,114,16298,-2,0,-4,94.32,0.21,0.97,16301.073093511359,0.002724
469,1900-01-01 19:29:47.700,21.787575,39.06226,52.51,-240,316,16748,0,-15,2,94.31,0.13,0.93,16673.48457881555,0.003035
470,1900-01-01 19:29:47.800,21.787565,39.062248,52.55,204,560,15730,-11,-14,-1,94.3,0.12,0.96,16464.85809231285,0.001665
471,1900-01-01 19:29:48.000,21.78755,39.062225,52.62,282,524,16664,-2,10,2,94.29,0.19,0.92,16673.884370475884,0.002902
472,1900-01-01 19:29:48.200,21.787533,39.062202,52.45,468,500,16456,3,8,1,94.29,0.06,0.91,16466.009231140375,0.003035
473,1900-01-01 19:29:48.400,21.787516,39.06218,52.42,554,286,17318,-16,10,1,94.29,0.11,0.88,16460.900825896497,0.002955
474,1900-01-01 19:29:48.600,21.787498,39.062157,52.62,-222,-6,15894,-8,9,1,94.28,-0.02,0.87,15944.111138599104,0.003106
475,1900-01-01 19:29:48.800,21.787483,39.062134,52.58,-520,-100,15940,-14,-15,-1,94.3,0.07,0.8,15897.157607572493,0.002902
476,1900-01-01 19:29:49.000,21.787466,39.062111,52.42,-274,586,14926,-21,21,-1,94.31,0.05,0.74,15895.636382353492,0.003035
477,1900-01-01 19:29:49.100,21.787458,39.062103,52.35,-228,220,15416,-17,-1,1,94.33,-0.05,0.69,15420.004280155048,0.001214
478,1900-01-01 19:29:49.300,21.787441,39.06208,52.24,-118,-10,18092,18,14,1,94.34,0.01,0.67,15199.012336332911,0.003035
479,1900-01-01 19:29:49.500,21.787424,39.062057,52.15,-368,680,13578,-22,24,-2,94.34,0.03,0.73,15188.05188297696,0.003035
480,1900-01-01 19:29:49.700,21.787407,39.062035,51.94,400,1344,15186,-19,21,-2,94.37,0.07,0.69,15186.459626917658,0.002955
481,1900-01-01 19:29:49.900,21.787392,39.062016,52.03,-90,6,14518,-22,-16,-3,94.39,-0.0,0.58,15201.483348673575,0.002575
482,1900-01-01 19:29:50.100,21.787374,39.061993,51.95,-324,-394,15680,2,18,-2,94.44,0.2,0.41,15191.26828148328,0.003106
483,1900-01-01 19:29:50.300,21.787357,39.06197,52.0,706,1324,18338,-1,-4,1,94.45,0.03,0.49,15680.259436629229,0.003035
484,1900-01-01 19:29:50.500,21.787342,39.061947,51.84,682,-476,14340,-14,5,0,94.47,0.04,0.48,16053.087304316263,0.002902
485,1900-01-01 19:29:50.700,21.787325,39.061928,51.56,-806,612,17858,19,39,-1,94.49,0.21,0.49,17173.11736406643,0.002724
486,1900-01-01 19:29:50.900,21.787308,39.061905,51.63,1152,138,16038,-22,-60,-5,94.51,-0.09,0.56,17170.1049501743,0.003035
487,1900-01-01 19:29:51.100,21.787292,39.061882,51.8,674,350,17156,-11,40,1,94.58,0.33,0.45,17172.801518680637,0.002967
488,1900-01-01 19:29:51.400,21.787268,39.061852,51.95,1422,-916,18022,32,-12,-6,94.6,0.01,0.36,16770.183302516405,0.004089
489,1900-01-01 19:29:51.600,21.787251,39.061829,52.09,-484,618,16730,30,6,-2,94.63,-0.01,0.47,17172.801518680637,0.003035
490,1900-01-01 19:29:51.800,21.787235,39.061806,52.26,1350,-74,13794,-22,6,-4,94.65,-0.48,0.5,16745.2128084417,0.002967
491,1900-01-01 19:29:52.100,21.78721,39.061771,52.07,-1554,574,17768,-4,56,-3,94.67,0.08,0.8,16196.548150763483,0.004559
492,1900-01-01 19:29:52.400,21.787186,39.061741,52.02,424,948,15462,-51,-49,-4,94.72,-0.51,0.61,16186.405407007449,0.004089
493,1900-01-01 19:29:52.700,21.787161,39.061707,51.87,-110,32,16186,47,32,2,94.82,0.41,0.17,16274.736987122096,0.004478
494,1900-01-01 19:29:52.900,21.787146,39.061684,52.18,-348,-570,16266,36,-7,2,94.83,-0.15,0.58,16267.17861216259,0.002902
495,1900-01-01 19:29:53.300,21.787113,39.061638,51.87,-228,482,17432,-6,36,-2,94.82,0.12,1.19,16473.608954931522,0.006002
496,1900-01-01 19:29:53.600,21.787088,39.061607,51.94,-30,162,16770,-8,-8,-1,94.84,-0.13,0.82,16473.710086073508,0.004239
497,1900-01-01 19:29:53.900,21.787064,39.061573,51.7,-436,-596,16472,-3,-16,-1,94.89,-0.15,0.8,16473.694546154486,0.00441
498,1900-01-01 19:29:54.300,21.787033,39.061531,51.75,-74,-66,16096,-14,-8,-4,94.92,-0.16,0.93,16472.962817902553,0.00554
499,1900-01-01 19:29:54.600,21.787008,39.061497,51.29,-172,246,16306,2,-6,0,94.97,0.02,0.81,16474.00303508531,0.004478
500,1900-01-01 19:29:55.000,21.786976,39.061455,51.29,422,340,16504,-18,-2,0,94.97,-0.15,1.05,16308.253983796058,0.00561
501,1900-01-01 19:29:55.300,21.786953,39.06142,51.62,114,896,17326,-6,4,-1,94.96,-0.19,1.07,16308.845575331197,0.004427
502,1900-01-01 19:29:55.600,21.786928,39.061386,51.64,162,188,14608,1,-4,3,94.96,-0.18,1.06,16508.296701961714,0.004478
503,1900-01-01 19:29:56.000,21.786896,39.061344,51.57,174,258,14232,-4,16,4,94.95,-0.35,1.13,17328.295819266245,0.00561
504,1900-01-01 19:29:56.300,21.786871,39.06131,51.5,-714,402,19288,-5,0,0,94.97,-0.13,1.01,15463.870408148148,0.004478
505,1900-01-01 19:29:56.700,21.78684,39.061268,51.21,-150,-16,17604,-22,-10,-3,94.98,-0.23,0.69,16717.003798528014,0.00554
506,1900-01-01 19:29:57.000,21.786816,39.061234,51.33,-332,36,15462,-37,-40,-7,95.06,-0.39,0.05,16715.051540452994,0.00441
507,1900-01-01 19:29:57.400,21.786785,39.061192,51.36,-184,262,16714,5,28,-2,95.15,0.15,-0.1,16592.71707707933,0.00554
508,1900-01-01 19:29:57.800,21.786753,39.061146,51.54,742,-116,16592,3,-27,-2,95.16,-0.03,0.1,15955.101629259527,0.005935
509,1900-01-01 19:29:58.200,21.78672,39.061104,51.3,546,62,15954,18,-3,-1,95.16,0.07,0.28,16601.097072181707,0.005681
510,1900-01-01 19:29:58.600,21.78669,39.061062,51.17,-262,-170,15002,3,14,3,95.16,0.17,0.42,16578.997557150433,0.005471
511,1900-01-01 19:29:58.900,21.786667,39.061028,51.31,608,172,18392,12,14,1,95.15,0.1,0.48,16000.26537279929,0.004343
512,1900-01-01 19:29:59.200,21.786642,39.060993,51.42,-546,-12,16570,23,6,2,95.16,-0.09,0.39,16452.559800833424,0.004559
513,1900-01-01 19:29:59.500,21.786619,39.060963,51.39,-510,272,15998,28,-11,-2,95.16,-0.05,0.64,16452.80583973445,0.004017
514,1900-01-01 19:29:59.700,21.786602,39.06094,51.43,-502,804,16444,4,-8,1,95.16,-0.02,0.9,16454.155098333064,0.003035
515,1900-01-01 19:30:00.000,21.786579,39.060909,50.79,-1284,-410,13260,-31,5,-3,95.24,0.22,0.83,16008.438024991696,0.004097
516,1900-01-01 19:30:00.300,21.786554,39.060875,50.93,-300,520,16784,-4,7,-1,95.28,0.54,0.69,16452.41939655077,0.004478
517,1900-01-01 19:30:00.600,21.786531,39.060844,50.84,-1076,136,15500,4,22,-1,95.31,0.59,0.64,16392.85234484835,0.004097
518,1900-01-01 19:30:00.900,21.786507,39.060814,50.71,-454,158,18144,-14,15,-1,95.38,1.06,0.49,16790.882525942463,0.004089
519,1900-01-01 19:30:01.200,21.786484,39.06078,50.19,-114,-1088,16386,38,-9,-1,95.39,1.19,0.44,16400.947655547225,0.004343
520,1900-01-01 19:30:01.500,21.786461,39.060749,50.1,-682,248,17882,-9,16,12,95.36,1.97,0.38,17037.46201756588,0.004097
521,1900-01-01 19:30:01.800,21.786438,39.060715,49.73,-704,346,16386,18,12,8,95.18,1.86,0.33,17038.356845658564,0.004343
522,1900-01-01 19:30:02.100,21.786415,39.060684,49.4,-1428,472,17022,-21,-18,6,95.13,2.56,0.27,17196.612689713053,0.004097
523,1900-01-01 19:30:02.400,21.786392,39.060654,48.14,-1400,-242,17140,-4,17,5,95.03,2.72,-0.19,17077.61083992723,0.004017
524,1900-01-01 19:30:02.700,21.786369,39.060623,47.11,-1372,-118,17268,10,12,0,95.01,2.97,-0.3,17195.229222083664,0.004097
525,1900-01-01 19:30:02.900,21.786356,39.060604,46.95,-556,-752,16148,-9,-28,-1,94.98,3.07,-0.28,17161.370225014085,0.002437
526,1900-01-01 19:30:03.200,21.786333,39.060574,45.87,-376,572,17348,25,8,2,94.94,3.33,-0.08,16986.632509123167,0.004017
527,1900-01-01 19:30:03.400,21.78632,39.060555,45.55,-848,222,15344,-2,-10,1,94.94,3.45,0.13,16985.656183968873,0.002437
528,1900-01-01 19:30:03.600,21.786306,39.060535,45.47,-1344,244,16964,26,13,3,94.92,3.67,0.17,16986.934273140636,0.002586
529,1900-01-01 19:30:03.800,21.786291,39.060516,45.2,-822,256,17234,-2,-2,1,94.91,3.68,0.35,17017.66153147958,0.002575
530,1900-01-01 19:30:04.000,21.786278,39.060497,44.94,-1368,-200,16684,10,-20,-1,94.9,3.81,0.34,17018.604995709844,0.002437
531,1900-01-01 19:30:04.300,21.786259,39.060471,43.54,-1332,222,17294,1,41,3,94.88,3.92,0.21,16738.559197254704,0.003416
532,1900-01-01 19:30:04.500,21.786245,39.060452,43.31,-1592,-576,15516,11,-21,-1,94.85,3.74,0.19,16738.559197254704,0.002504
533,1900-01-01 19:30:04.700,21.786232,39.060432,43.0,-1304,758,15570,-4,22,3,94.85,4.02,0.33,17097.104433207398,0.002521
534,1900-01-01 19:30:04.900,21.786219,39.060417,42.73,-996,472,17040,-14,-3,1,94.83,3.95,0.51,16416.679445003487,0.002119
535,1900-01-01 19:30:05.100,21.786205,39.060398,42.46,-1314,794,17906,-39,7,0,94.84,4.15,0.38,17081.354513035552,0.002504
536,1900-01-01 19:30:05.400,21.786186,39.060371,41.83,-1012,-548,16358,6,-1,3,94.81,4.08,0.16,17079.21309662714,0.003498
537,1900-01-01 19:30:05.600,21.786173,39.060356,40.68,-1056,544,17076,-17,0,-1,94.8,4.07,0.12,17064.998095517036,0.002119
538,1900-01-01 19:30:05.800,21.786161,39.060337,39.92,-1108,100,17032,-12,-2,1,94.8,4.01,-0.04,16771.295596941818,0.002373
539,1900-01-01 19:30:06.000,21.786148,39.060322,39.68,-896,-610,16680,9,6,1,94.79,3.76,-0.21,16771.576550819544,0.002119
540,1900-01-01 19:30:06.200,21.786137,39.060307,38.46,-1382,-24,16738,-13,-9,-1,94.8,3.57,-0.28,16711.542478179566,0.001974
541,1900-01-01 19:30:06.500,21.786119,39.060284,37.68,-1026,680,15726,-3,20,1,94.8,3.46,-0.3,16446.442654872208,0.003106
542,1900-01-01 19:30:06.700,21.786108,39.060268,37.31,-754,-910,16422,10,-22,-4,94.8,3.46,-0.3,16454.03707301038,0.002056
543,1900-01-01 19:30:06.900,21.786097,39.060249,37.15,-746,442,14278,4,13,-4,94.84,3.52,-0.11,15744.74515513033,0.002312
544,1900-01-01 19:30:07.100,21.786085,39.060234,37.02,-1526,-432,16744,12,-37,-8,94.91,3.46,0.03,16445.623490764952,0.002044
545,1900-01-01 19:30:07.300,21.786074,39.060219,36.6,-768,-10,15162,31,11,-1,94.98,3.48,0.19,16547.733379529658,0.001974
546,1900-01-01 19:30:07.600,21.786057,39.0602,35.26,-1146,-594,16696,22,-19,-7,95.01,3.41,0.43,16735.287030702522,0.002724
547,1900-01-01 19:30:07.800,21.786047,39.060184,35.21,-1458,440,16508,7,17,-3,95.05,3.41,0.71,16735.287030702522,0.001991
548,1900-01-01 19:30:08.000,21.786036,39.060169,35.1,-946,590,16944,-23,-9,-5,95.08,3.3,0.84,16754.18741688179,0.001974
549,1900-01-01 19:30:08.200,21.786024,39.060154,34.64,-1154,-178,17600,26,4,-3,95.12,3.17,0.83,16754.377696590225,0.002044
550,1900-01-01 19:30:08.500,21.786009,39.060135,33.37,-1076,-570,16714,10,4,-4,95.14,3.04,0.96,16744.663508115056,0.002575
551,1900-01-01 19:30:08.700,21.785999,39.06012,33.08,-750,548,16684,12,14,-4,95.2,2.91,1.05,16734.734536287095,0.001907
552,1900-01-01 19:30:08.900,21.785988,39.060104,32.92,-382,362,16418,-7,-21,-6,95.25,2.82,1.14,16734.734536287095,0.002056
553,1900-01-01 19:30:09.200,21.785975,39.060085,32.54,-574,778,17356,-16,22,-2,95.34,2.94,0.88,16697.79554312485,0.002437
554,1900-01-01 19:30:09.500,21.785959,39.060066,32.24,-916,-184,17122,3,-4,-4,95.38,2.65,0.59,17135.442918115656,0.002648
555,1900-01-01 19:30:09.700,21.78595,39.060051,31.5,-334,216,15182,-13,10,-3,95.44,2.59,0.52,17137.339466790054,0.001844
556,1900-01-01 19:30:10.000,21.785936,39.060032,30.79,-692,390,17290,-6,1,-4,95.5,2.48,0.46,17137.339466790054,0.002504
557,1900-01-01 19:30:10.300,21.785921,39.060013,30.76,-764,-248,16692,-1,6,-4,95.56,2.44,0.36,17302.33440897499,0.002575
558,1900-01-01 19:30:10.600,21.785908,39.059994,30.21,-120,758,18020,0,16,-2,95.6,2.26,0.47,17307.37126197968,0.002437
559,1900-01-01 19:30:10.900,21.785894,39.059975,30.0,-524,882,17312,-12,6,-4,95.65,2.26,0.48,16923.879697043463,0.002504
560,1900-01-01 19:30:11.200,21.785881,39.059956,29.51,-670,2,16226,2,-3,-1,95.7,2.09,0.45,16923.879697043463,0.002437
561,1900-01-01 19:30:11.500,21.785868,39.059937,29.27,-634,-328,16912,5,9,-1,95.75,2.13,0.47,16238.616936180248,0.002437
562,1900-01-01 19:30:11.800,21.785854,39.059921,28.53,-1080,-222,15804,1,-5,1,95.73,2.14,0.45,15818.19585161342,0.00227
563,1900-01-01 19:30:12.100,21.785841,39.059902,28.31,-640,500,14816,-9,15,2,95.7,2.21,0.5,15820.956987489726,0.002437
564,1900-01-01 19:30:12.400,21.78583,39.059883,27.79,-730,434,14442,5,-6,3,95.68,1.95,0.5,15825.906482726354,0.002312
565,1900-01-01 19:30:12.700,21.785816,39.059868,27.58,-1008,58,15930,0,-25,1,95.67,2.15,0.55,15841.792322840241,0.002196
566,1900-01-01 19:30:13.000,21.785805,39.059849,27.33,-184,400,15820,-8,16,2,95.71,2.13,0.68,15836.90525323682,0.002312
567,1900-01-01 19:30:13.300,21.785791,39.059834,26.59,-728,-52,16528,-10,10,-3,95.72,2.11,0.75,15936.349017262391,0.002196
568,1900-01-01 19:30:13.600,21.78578,39.059818,26.69,-256,72,15734,-13,3,-5,95.76,2.18,0.72,16306.91681465261,0.002056
569,1900-01-01 19:30:13.800,21.785772,39.059807,26.49,-444,814,16340,-9,4,-1,95.8,2.17,0.71,16346.18977009627,0.001443
570,1900-01-01 19:30:14.100,21.785759,39.059792,26.41,194,532,16300,2,0,0,95.81,2.03,0.67,16302.40877907311,0.002119
571,1900-01-01 19:30:14.300,21.785751,39.05978,26.27,-1286,-830,19498,13,10,-1,95.85,2.05,0.51,16341.549253360283,0.001525
