Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
1,1900-01-01 19:33:50.900,21.78776,39.069176,0.46,-122,-90,16068,-4,2,1,0.01,-0.01,0.4,0.0,0.0
2,1900-01-01 19:33:51.000,21.78776,39.069176,0.81,-52,-98,16342,-5,3,1,0.01,-0.02,0.36,0.0,0.0
3,1900-01-01 19:33:51.100,21.787758,39.069172,0.39,76,152,15986,-2,5,1,0.0,-0.02,0.33,16342.612153508386,0.000469
4,1900-01-01 19:33:51.200,21.787756,39.069172,0.42,-102,-166,16354,-2,0,0,0.01,-0.02,0.29,16342.376571355831,0.000222
5,1900-01-01 19:33:51.300,21.787754,39.069168,0.22,-122,-130,16490,0,-2,-1,0.01,-0.02,0.27,16308.436589691852,0.000469
6,1900-01-01 19:33:51.400,21.787754,39.069168,0.14,78,92,16308,2,-5,-1,0.01,-0.01,0.24,16308.18959909407,0.0
7,1900-01-01 19:33:51.500,21.787752,39.069164,0.26,308,160,16106,0,-1,0,0.01,-0.02,0.2,16109.028648556065,0.000469
8,1900-01-01 19:33:51.700,21.787752,39.069164,0.67,906,10,15672,4,9,0,0.01,-0.34,0.18,16119.356562840838,0.0
9,1900-01-01 19:33:51.800,21.787752,39.069164,0.4,654,52,16052,-3,5,0,0.01,-0.59,0.18,16128.392480343477,0.0
10,1900-01-01 19:33:51.900,21.78775,39.06916,0.52,848,-212,17014,0,-1,0,0.01,-0.76,0.18,16251.357358694688,0.000469
11,1900-01-01 19:33:52.000,21.78775,39.06916,0.32,1092,144,16226,3,1,0,0.0,-0.99,0.18,16289.234481706008,0.0
12,1900-01-01 19:33:52.100,21.78775,39.06916,0.34,1132,174,16262,6,1,2,-0.0,-1.2,0.2,16289.543885572733,0.0
13,1900-01-01 19:33:52.300,21.787752,39.06916,0.39,940,54,16502,4,-4,1,-0.02,-1.45,0.24,16263.07338727831,0.000222
14,1900-01-01 19:33:52.400,21.787752,39.06916,0.41,918,114,16096,4,-1,2,-0.02,-1.58,0.25,16289.543885572733,0.0
15,1900-01-01 19:33:52.500,21.787752,39.06916,0.56,1088,302,16118,1,4,3,-0.04,-1.71,0.27,16527.89375570886,0.0
16,1900-01-01 19:33:52.600,21.787754,39.06916,0.54,874,72,16670,7,-2,4,-0.06,-1.85,0.29,16198.421281100205,0.000222
17,1900-01-01 19:33:52.700,21.787754,39.06916,0.66,922,-98,16792,6,5,1,-0.08,-1.92,0.29,16234.65835796984,0.0
18,1900-01-01 19:33:52.800,21.787754,39.06916,0.69,1106,48,16172,2,7,5,-0.09,-2.06,0.28,16295.445498666184,0.0
19,1900-01-01 19:33:53.000,21.787754,39.06916,1.06,1148,250,16198,2,-2,8,-0.13,-2.21,0.28,16240.627204637141,0.0
20,1900-01-01 19:33:53.100,21.787756,39.06916,0.98,978,16,16266,5,-3,7,-0.21,-2.38,0.3,16240.690256266818,0.000222
21,1900-01-01 19:33:53.200,21.787756,39.06916,1.12,1090,-96,16204,-3,-11,5,-0.24,-2.44,0.3,16240.965242250844,0.0
22,1900-01-01 19:33:53.300,21.787756,39.06916,1.49,972,106,16502,22,-20,8,-0.27,-2.45,0.28,16302.824663229376,0.0
23,1900-01-01 19:33:53.400,21.787756,39.06916,1.3,1710,308,16056,0,-2,17,-0.34,-2.57,0.35,16405.157481718972,0.0
24,1900-01-01 19:33:53.500,21.787758,39.06916,1.7,1666,214,16600,-13,-8,11,-0.44,-2.76,0.46,16409.684213902474,0.000222
25,1900-01-01 19:33:53.600,21.787758,39.06916,1.83,2100,-66,16320,-9,-7,11,-0.49,-3.04,0.4,16321.846709242187,0.0
26,1900-01-01 19:33:53.700,21.78776,39.06916,1.81,2436,78,16186,0,-7,23,-0.61,-3.36,0.26,16500.987243192452,0.000222
27,1900-01-01 19:33:53.800,21.78776,39.06916,2.26,2650,-32,15732,2,-12,24,-0.76,-3.76,0.24,16401.56126714771,0.0
28,1900-01-01 19:33:53.900,21.78776,39.06916,2.27,3334,264,17620,0,20,29,-0.94,-4.33,0.3,16447.819429942683,0.0
29,1900-01-01 19:33:54.000,21.787762,39.06916,2.33,3056,46,16108,-20,33,33,-1.12,-4.85,0.29,16837.714096634376,0.000222
30,1900-01-01 19:33:54.100,21.787762,39.06916,2.45,2922,480,17210,-30,38,34,-1.35,-5.54,0.21,16837.714096634376,0.0
31,1900-01-01 19:33:54.200,21.787762,39.06916,2.59,3062,-682,16558,-4,5,34,-1.61,-6.17,0.01,16837.714096634376,0.0
32,1900-01-01 19:33:54.400,21.787762,39.069164,1.83,3018,-560,15280,9,-1,35,-1.81,-6.66,-0.12,16839.10056980479,0.000413
33,1900-01-01 19:33:54.500,21.787762,39.069164,2.12,3720,110,16884,25,20,37,-2.03,-7.09,-0.02,16971.089063463194,0.0
34,1900-01-01 19:33:54.600,21.787762,39.069164,2.05,4468,140,16360,7,17,45,-2.27,-7.61,0.14,17372.199054811685,0.0
35,1900-01-01 19:33:54.700,21.787762,39.069164,2.13,4088,742,16912,-7,-3,42,-2.52,-8.12,0.28,17465.525471625526,0.0
36,1900-01-01 19:33:54.800,21.787762,39.069164,2.79,4534,-550,18670,17,5,41,-2.92,-8.86,0.22,17282.057863576316,0.0
37,1900-01-01 19:33:54.900,21.787762,39.069164,3.1,4772,-916,16688,18,6,45,-3.17,-9.3,0.19,17187.735278389646,0.0
38,1900-01-01 19:33:55.000,21.787762,39.069164,3.24,2676,-466,14670,-7,-12,48,-3.45,-9.57,0.27,15070.984705718469,0.0
39,1900-01-01 19:33:55.100,21.78776,39.069168,3.97,2690,154,14118,-7,34,43,-3.8,-9.85,0.36,15065.819459956369,0.000469
40,1900-01-01 19:33:55.200,21.78776,39.069168,4.66,2936,-960,14772,-36,-25,35,-4.11,-10.02,0.34,15059.398261550825,0.0
41,1900-01-01 19:33:55.399,21.787758,39.069168,6.72,2924,234,15626,-24,28,29,-4.43,-10.18,0.33,15888.138594561668,0.000222
42,1900-01-01 19:33:55.499,21.787756,39.069172,6.42,3686,472,15616,12,-15,18,-4.58,-10.36,0.38,15899.189539092866,0.000469
43,1900-01-01 19:33:55.599,21.787754,39.069172,7.71,2418,-256,15624,28,-22,8,-4.63,-10.48,0.45,15896.977951799518,0.000222
44,1900-01-01 19:33:55.699,21.787754,39.069176,10.19,3456,966,16840,-11,-4,12,-4.7,-10.53,0.61,15884.982593632263,0.000413
45,1900-01-01 19:33:55.799,21.787743,39.069187,12.02,2126,200,14964,-39,-8,15,-4.94,-10.01,0.38,15892.84719614456,0.001669
46,1900-01-01 19:33:55.999,21.787739,39.069195,12.2,2904,-72,14920,-5,-10,11,-5.14,-10.08,0.06,16583.470444994316,0.000938
47,1900-01-01 19:33:56.199,21.787733,39.069199,12.37,3132,262,18782,-13,16,6,-5.29,-10.14,-0.09,16448.67532660305,0.000785
48,1900-01-01 19:33:56.500,21.787724,39.069206,13.95,2148,98,16326,28,6,21,-5.47,-10.04,-0.21,16623.864893579954,0.001234
49,1900-01-01 19:33:56.700,21.787716,39.069214,16.08,3370,-980,16190,-17,-19,2,-5.72,-10.41,-0.31,16635.94734302799,0.001214
50,1900-01-01 19:33:56.900,21.787708,39.069221,17.1,3134,-638,17302,6,7,12,-5.68,-9.73,-0.41,16460.75210918383,0.001146
51,1900-01-01 19:33:57.200,21.787697,39.069233,19.47,2904,-1310,15296,-13,-23,12,-5.93,-9.99,-0.42,16439.11445303548,0.001741
52,1900-01-01 19:33:57.400,21.787689,39.069244,21.32,1762,-408,15102,21,-6,11,-5.97,-9.68,-0.41,16430.383562169205,0.001443
53,1900-01-01 19:33:57.600,21.78768,39.069256,22.71,2896,696,16168,16,26,4,-6.1,-9.86,0.11,16426.155849741594,0.001593
54,1900-01-01 19:33:57.900,21.787663,39.069271,26.16,2578,638,16454,-23,37,0,-6.11,-9.29,0.25,16373.083521438472,0.002444
55,1900-01-01 19:33:58.200,21.787645,39.06929,29.45,2906,166,17080,16,1,1,-6.15,-9.25,-0.06,16381.013521757437,0.002803
56,1900-01-01 19:33:58.500,21.787626,39.069309,31.65,1630,-366,16092,-7,-8,1,-6.21,-8.79,-0.08,16604.23391788974,0.002883
57,1900-01-01 19:33:58.700,21.787613,39.069324,32.38,2192,536,15598,-17,10,0,-6.22,-8.82,-0.04,16650.397352615943,0.002119
58,1900-01-01 19:33:59.000,21.787594,39.069344,33.52,2020,402,16526,12,2,-9,-6.15,-8.73,-0.16,16607.5956116471,0.002954
59,1900-01-01 19:33:59.200,21.78758,39.069359,34.18,748,216,16692,25,10,-8,-6.03,-8.06,-0.06,16590.23459749741,0.002196
60,1900-01-01 19:33:59.500,21.787561,39.069378,35.45,1402,198,17612,29,-3,-16,-5.83,-7.59,0.4,16554.72210579205,0.002883
61,1900-01-01 19:33:59.700,21.787548,39.069393,36.83,888,674,13270,-9,-24,-14,-5.6,-7.11,0.69,16722.33966883821,0.002119
62,1900-01-01 19:33:59.900,21.787533,39.069408,37.63,448,1140,15962,9,-1,-20,-5.33,-6.13,0.84,16356.933942521135,0.002276
63,1900-01-01 19:34:00.200,21.787512,39.069431,39.41,156,1284,17736,16,8,-23,-5.0,-5.02,1.2,16358.24367100576,0.003331
64,1900-01-01 19:34:00.400,21.787497,39.069447,39.94,176,970,16322,5,-4,-26,-4.69,-4.11,1.47,16358.040713973052,0.002348
65,1900-01-01 19:34:00.700,21.787476,39.069469,39.96,-1846,1074,17462,-14,-8,-21,-4.33,-2.64,1.58,16905.111416373453,0.003258
66,1900-01-01 19:34:00.900,21.78746,39.069485,39.92,-2764,272,15578,-18,-14,-24,-4.08,-1.0,1.5,17022.419686989273,0.002428
67,1900-01-01 19:34:01.100,21.787445,39.0695,39.76,-3610,830,16776,-7,-20,-25,-3.78,1.38,1.4,17152.938640361306,0.002276
68,1900-01-01 19:34:01.400,21.787424,39.069523,39.69,-4032,678,16792,-8,2,-30,-3.52,3.12,1.39,17172.174935051182,0.003331
69,1900-01-01 19:34:01.600,21.787409,39.069538,39.55,-3434,126,17034,9,-14,-32,-3.07,4.94,1.5,17267.046186305288,0.002276
70,1900-01-01 19:34:01.800,21.787394,39.069553,39.42,-6344,646,15764,-12,-9,-32,-2.79,6.07,1.57,17311.27470754248,0.002276
71,1900-01-01 19:34:02.000,21.787378,39.069569,39.35,-5902,1276,15526,1,1,-34,-2.45,7.68,1.49,17299.676066331416,0.002428
72,1900-01-01 19:34:02.200,21.787363,39.069584,39.29,-5640,-576,16354,3,21,-29,-2.15,9.19,1.42,17299.402186202853,0.002276
73,1900-01-01 19:34:02.400,21.787348,39.069595,39.12,-4838,80,18494,7,-10,-24,-1.87,10.49,1.44,17151.838968460495,0.002018
74,1900-01-01 19:34:02.600,21.787334,39.069611,38.16,-4616,-660,17296,16,-1,-18,-1.62,11.44,1.34,17290.63677254253,0.00227
75,1900-01-01 19:34:02.800,21.787319,39.069622,37.64,-5150,-458,16190,-23,0,10,-1.57,12.35,0.96,17712.786342075036,0.002018
76,1900-01-01 19:34:03.000,21.787306,39.069637,37.19,-3470,-2212,16590,-19,3,71,-2.03,12.8,-0.29,17124.64855113821,0.002119
77,1900-01-01 19:34:03.200,21.787291,39.069649,36.57,-3648,-2530,17088,7,-22,150,-3.76,12.67,-2.24,17129.767891013584,0.002078
78,1900-01-01 19:34:03.400,21.787277,39.06966,35.91,-3482,-2172,14840,-21,-22,202,-5.81,12.67,-3.64,17139.233471774634,0.001927
79,1900-01-01 19:34:03.600,21.787264,39.069672,34.69,-4020,-3724,17348,-1,4,267,-8.65,12.78,-5.42,16989.708061058613,0.001904
80,1900-01-01 19:34:03.800,21.787252,39.069683,32.94,-932,-3484,15746,-9,-33,369,-13.15,11.38,-7.76,16761.81708526853,0.001752
81,1900-01-01 19:34:04.100,21.787235,39.069698,30.1,-1644,-4678,16260,-19,-26,456,-18.63,9.83,-10.06,16773.4466344875,0.002444
82,1900-01-01 19:34:04.300,21.787228,39.069706,27.78,-1162,-4926,16570,17,-41,528,-26.32,8.2,-12.48,16916.036533419996,0.001135
83,1900-01-01 19:34:04.500,21.78722,39.069714,26.06,-1968,-3776,16226,-8,-35,577,-33.14,7.01,-13.48,16933.71465449917,0.001214
84,1900-01-01 19:34:04.700,21.787214,39.069721,24.18,-2170,-4366,16536,-40,-59,598,-40.46,5.95,-14.65,16861.010527248953,0.000984
85,1900-01-01 19:34:04.900,21.787209,39.069725,22.95,-188,-4434,15328,1,-50,638,-48.32,4.25,-15.47,16098.261645283319,0.000693
86,1900-01-01 19:34:05.100,21.787203,39.069733,21.8,68,-4588,15440,2,-40,669,-56.21,1.98,-15.69,16097.257778888925,0.001062
87,1900-01-01 19:34:05.300,21.787197,39.06974,20.9,-946,-3584,15466,-52,-81,664,-64.87,0.26,-15.5,16140.356129899985,0.000984
88,1900-01-01 19:34:05.500,21.787193,39.069748,19.67,-514,-5492,16460,-47,-79,681,-73.25,-0.65,-16.13,16798.05298241436,0.000938
89,1900-01-01 19:34:05.700,21.787189,39.069756,18.94,-1016,-5418,16676,-45,-69,702,-81.46,-1.3,-16.43,17292.724366044815,0.000938
90,1900-01-01 19:34:05.900,21.787188,39.069763,17.91,-68,-5432,15892,-45,-69,727,-90.37,-2.5,-16.85,17297.115828946742,0.000731
91,1900-01-01 19:34:06.100,21.787186,39.069771,16.65,-60,-5300,16414,-41,-81,731,-99.56,-3.66,-17.14,17092.269714698512,0.000855
92,1900-01-01 19:34:06.300,21.787186,39.069778,15.48,-610,-6326,15664,-11,-52,745,-108.86,-4.58,-17.34,17104.898128898636,0.000723
93,1900-01-01 19:34:06.500,21.787188,39.069786,14.65,428,-6562,16206,-46,-41,764,-118.31,-5.71,-17.41,16893.378229353653,0.000855
94,1900-01-01 19:34:06.700,21.787189,39.069794,14.16,84,-6416,15484,-50,-57,746,-128.31,-6.95,-17.64,16728.391913151725,0.000833
95,1900-01-01 19:34:06.900,21.787189,39.069798,13.62,258,-5856,14654,-35,-65,702,-136.98,-7.8,-17.45,16559.89661803479,0.000413
96,1900-01-01 19:34:07.100,21.787193,39.069805,13.37,1132,-5706,15116,-12,-60,628,-145.23,-8.59,-16.76,16508.198811499697,0.000849
97,1900-01-01 19:34:07.300,21.787195,39.069813,12.12,2388,-3600,15816,-32,-82,579,-150.76,-9.15,-15.99,16356.311686929912,0.000855
98,1900-01-01 19:34:07.500,21.787201,39.069817,10.79,456,-4452,15698,-27,-28,505,-157.06,-9.59,-15.26,16165.545706842067,0.000785
99,1900-01-01 19:34:07.700,21.787207,39.06982,10.32,1392,-3448,15922,2,-19,421,-162.12,-10.07,-14.44,16329.63747301207,0.000736
100,1900-01-01 19:34:07.800,21.78721,39.06982,10.16,2368,-1266,14292,39,-8,288,-166.05,-10.49,-12.54,16060.468361788207,0.000334
101,1900-01-01 19:34:08.000,21.787216,39.069824,10.1,2150,228,17462,47,-17,144,-168.38,-10.23,-9.53,16062.255258835852,0.000785
102,1900-01-01 19:34:08.200,21.787226,39.069824,10.73,1564,-1408,16150,-15,13,89,-169.59,-9.84,-8.04,16288.292114276439,0.001112
103,1900-01-01 19:34:08.400,21.787237,39.069824,11.88,1698,-672,14894,-1,-7,92,-170.78,-9.6,-7.46,16303.583164445783,0.001223
104,1900-01-01 19:34:08.700,21.787249,39.06982,12.21,1472,-1368,17746,22,6,100,-172.05,-9.18,-6.74,16303.583164445783,0.001397
105,1900-01-01 19:34:08.900,21.78726,39.069817,13.54,2152,-968,16186,-14,-10,73,-173.18,-8.92,-5.78,17587.021123544488,0.001262
106,1900-01-01 19:34:09.100,21.787271,39.069813,14.79,2770,-584,17428,-6,-11,69,-174.01,-8.79,-5.38,17587.021123544488,0.001291
107,1900-01-01 19:34:09.300,21.787285,39.069805,16.64,2532,-984,17852,-8,2,71,-174.86,-8.55,-5.01,17569.0255848183,0.001762
108,1900-01-01 19:34:09.500,21.7873,39.069798,19.2,1022,100,16340,7,-25,52,-175.62,-8.29,-4.55,17602.49005112629,0.001818
109,1900-01-01 19:34:09.700,21.787319,39.069778,25.09,1856,-850,17416,1,21,47,-176.06,-8.09,-4.18,16788.57146990178,0.002954
110,1900-01-01 19:34:09.900,21.787334,39.069771,26.39,2410,-1032,15752,3,33,51,-176.54,-8.16,-3.84,16433.748811515892,0.001818
111,1900-01-01 19:34:10.100,21.787348,39.069759,27.56,1750,102,16664,12,-27,35,-177.0,-8.07,-3.35,16774.724915777308,0.00199
112,1900-01-01 19:34:10.200,21.787355,39.069752,28.22,1670,896,14546,8,5,14,-177.19,-7.71,-2.62,16755.948197580463,0.001062
113,1900-01-01 19:34:10.400,21.787369,39.069744,29.63,1400,-800,19104,10,-22,10,-177.26,-7.67,-2.21,16865.348499215783,0.001762
114,1900-01-01 19:34:10.600,21.787384,39.069729,31.87,1994,484,16774,-51,34,10,-177.4,-7.5,-1.83,16860.35515640166,0.002276
115,1900-01-01 19:34:10.800,21.787399,39.069717,32.93,1810,-340,18724,27,26,5,-177.51,-7.51,-1.87,16849.44545081529,0.002078
116,1900-01-01 19:34:10.900,21.787407,39.06971,33.45,1556,-730,15698,13,-11,18,-177.63,-7.54,-1.5,15794.509552372938,0.001146
117,1900-01-01 19:34:11.100,21.787422,39.069698,33.97,412,396,15714,54,-20,13,-177.74,-7.13,-1.29,15752.155535037102,0.002078
118,1900-01-01 19:34:11.200,21.78743,39.069691,34.1,1260,-1378,15188,22,1,18,-177.87,-6.52,-0.76,15710.451171115361,0.001146
119,1900-01-01 19:34:11.400,21.787445,39.069679,34.51,484,1210,14590,-11,-50,12,-177.97,-6.19,-0.36,15747.306309334304,0.002078
120,1900-01-01 19:34:11.600,21.78746,39.069668,35.52,214,1348,15850,-17,-26,2,-178.03,-5.95,-0.14,15266.844729674825,0.002018
121,1900-01-01 19:34:11.800,21.787476,39.069653,36.18,2148,902,15818,-42,-4,0,-178.09,-5.9,-0.03,15893.245231858722,0.002359
122,1900-01-01 19:34:11.900,21.787485,39.069649,36.88,1578,-64,14760,-26,33,-4,-178.01,-5.59,-0.25,15929.265017570648,0.001083
123,1900-01-01 19:34:12.100,21.7875,39.069633,37.39,1254,170,16738,-25,-16,4,-178.05,-5.62,-0.25,16813.079075529266,0.002348
124,1900-01-01 19:34:12.300,21.787516,39.069622,38.06,1624,-452,17624,31,32,-3,-178.03,-5.49,-0.22,17567.13397227903,0.002111
125,1900-01-01 19:34:12.400,21.787525,39.069614,38.24,1576,522,17496,-12,17,-11,-178.02,-5.75,0.09,17567.660402000034,0.001298
126,1900-01-01 19:34:12.600,21.78754,39.069599,38.9,1840,-458,17536,4,-19,-5,-177.94,-5.6,0.03,17572.65193418455,0.002276
127,1900-01-01 19:34:12.800,21.787556,39.069584,39.29,848,448,15798,2,1,4,-177.95,-5.3,0.02,16304.42811017915,0.002359
128,1900-01-01 19:34:12.900,21.787565,39.069576,39.5,1180,-646,16234,23,21,6,-177.93,-5.21,0.26,16304.42811017915,0.001298
129,1900-01-01 19:34:13.100,21.787582,39.069565,40.3,1446,694,15786,-1,31,0,-177.93,-5.24,0.59,16304.42811017915,0.002205
130,1900-01-01 19:34:13.300,21.787598,39.06955,40.47,1702,1592,19072,-17,3,-8,-177.89,-5.21,0.85,16323.40295404117,0.002359
131,1900-01-01 19:34:13.400,21.787607,39.069542,40.7,2350,118,18398,-9,0,-2,-177.86,-5.06,0.59,18479.5353837698,0.001298
132,1900-01-01 19:34:13.600,21.787624,39.069527,41.46,1730,-1278,16130,-11,-29,-1,-177.87,-5.02,0.38,18493.369406357513,0.002444
133,1900-01-01 19:34:13.800,21.787642,39.069511,41.81,1872,-168,19216,-14,-36,-6,-177.85,-4.69,0.42,18493.117963177545,0.002595
134,1900-01-01 19:34:14.000,21.787659,39.069496,42.17,2454,632,17824,-31,64,0,-177.77,-4.77,0.48,17919.470193060955,0.002444
135,1900-01-01 19:34:14.200,21.787676,39.069481,43.26,1844,68,18956,-2,-40,-4,-177.77,-5.05,0.46,17922.164601409062,0.002444
136,1900-01-01 19:34:14.300,21.787685,39.069469,43.43,1144,-110,14634,0,1,-2,-177.73,-4.89,0.47,17304.663995582232,0.001593
137,1900-01-01 19:34:14.500,21.787703,39.069454,43.83,2352,636,15202,-24,-6,-2,-177.69,-4.72,0.54,17086.028912535527,0.002531
138,1900-01-01 19:34:14.700,21.787722,39.069439,43.98,1356,-98,17206,6,-14,0,-177.7,-4.54,0.48,17086.174645016363,0.00262
139,1900-01-01 19:34:14.900,21.787739,39.069424,44.26,1276,736,17032,1,20,4,-177.73,-4.38,0.36,17111.164074954107,0.002444
140,1900-01-01 19:34:15.000,21.787748,39.069416,44.29,1780,-170,17260,6,24,3,-177.76,-4.51,0.29,17086.174645016363,0.001298
141,1900-01-01 19:34:15.200,21.787766,39.069401,44.72,1624,256,16030,-18,-16,2,-177.78,-4.52,0.24,16096.50906252657,0.002531
142,1900-01-01 19:34:15.300,21.787775,39.069393,44.94,1006,-844,14690,-23,19,1,-177.8,-4.46,0.17,16095.713839404576,0.001298
143,1900-01-01 19:34:15.500,21.787794,39.069378,45.34,1448,200,15712,-11,4,4,-177.83,-4.49,0.06,15770.135953757659,0.00262
144,1900-01-01 19:34:15.700,21.787813,39.069363,45.73,1338,-120,18314,-8,-45,3,-177.87,-4.33,0.02,15495.938177470895,0.00262
145,1900-01-01 19:34:15.800,21.787823,39.069351,45.87,1310,324,15440,23,40,10,-177.94,-4.08,0.02,15496.764178369625,0.001665
146,1900-01-01 19:34:16.000,21.787842,39.069336,46.89,982,-420,13866,4,13,6,-178.01,-4.14,0.12,15493.582284287904,0.00262
147,1900-01-01 19:34:16.200,21.787861,39.069321,47.63,1246,446,15146,-3,-20,4,-178.06,-3.87,0.22,15496.385384985751,0.00262
148,1900-01-01 19:34:16.300,21.78787,39.069313,47.72,816,438,17478,13,1,1,-178.07,-3.64,0.28,17361.3292117856,0.001298
149,1900-01-01 19:34:16.500,21.787889,39.069294,47.93,1786,838,17328,-19,27,4,-178.09,-3.66,0.35,17502.519361509076,0.002883
150,1900-01-01 19:34:16.600,21.787901,39.069286,48.08,514,282,17786,15,-15,1,-178.11,-3.86,0.24,17499.310386412373,0.001569
151,1900-01-01 19:34:16.800,21.78792,39.069271,48.27,168,-678,19016,0,-15,-1,-178.1,-3.8,0.26,17365.198415221173,0.00262
152,1900-01-01 19:34:17.000,21.787939,39.069252,48.51,1136,-36,15574,23,18,1,-178.1,-3.8,0.2,16445.530578245263,0.002883
153,1900-01-01 19:34:17.100,21.787949,39.069244,48.58,1342,6,15358,22,-5,2,-178.12,-3.75,0.28,15590.217188993873,0.001385
154,1900-01-01 19:34:17.300,21.787968,39.069225,48.86,666,-150,16432,-4,-19,-1,-178.12,-3.59,0.43,15612.098257441246,0.002883
155,1900-01-01 19:34:17.400,21.787979,39.069218,49.04,710,696,14872,-25,11,0,-178.11,-3.42,0.5,16447.33291448799,0.001421
156,1900-01-01 19:34:17.600,21.787998,39.069199,49.78,1090,22,16878,2,7,-3,-178.11,-3.43,0.45,16447.346533711752,0.002883
157,1900-01-01 19:34:17.700,21.788008,39.069191,50.1,286,-172,16448,9,34,3,-178.12,-3.5,0.42,16491.181279702192,0.001385
158,1900-01-01 19:34:17.900,21.788029,39.069172,50.17,1696,618,16094,11,21,0,-178.11,-3.43,0.48,16527.199036739406,0.00305
159,1900-01-01 19:34:18.000,21.788038,39.069164,50.25,1454,484,16456,-8,11,-1,-178.09,-3.47,0.69,16531.665856773176,0.001298
160,1900-01-01 19:34:18.200,21.788057,39.069145,50.48,2248,674,17080,-19,2,-3,-178.08,-3.52,0.7,16531.665856773176,0.002883
161,1900-01-01 19:34:18.400,21.788078,39.06913,50.7,926,1106,16532,-20,4,1,-178.06,-3.33,0.69,16527.199036739406,0.002802
162,1900-01-01 19:34:18.500,21.788088,39.069118,50.96,1374,244,15920,14,-6,-2,-178.06,-3.37,0.52,16590.79371217664,0.001665
163,1900-01-01 19:34:18.700,21.788109,39.069103,51.24,1598,140,16376,-3,-19,-1,-178.04,-3.32,0.48,16579.624844971615,0.002802
164,1900-01-01 19:34:18.800,21.78812,39.069092,51.58,584,-982,16554,-26,-15,9,-178.07,-3.1,0.26,16454.3787485277,0.001669
165,1900-01-01 19:34:19.000,21.788141,39.069073,52.38,1770,-664,16522,-24,35,24,-178.26,-3.05,-0.28,16467.175714129,0.00305
166,1900-01-01 19:34:19.200,21.78816,39.069054,52.56,1644,1354,13234,6,-18,18,-178.47,-3.49,-0.41,16527.672794437818,0.002883
167,1900-01-01 19:34:19.300,21.788172,39.069046,52.74,370,-866,15188,6,-34,14,-178.6,-3.06,-0.49,16435.121052185772,0.001569
168,1900-01-01 19:34:19.500,21.788193,39.069027,53.05,458,-258,16504,3,13,11,-178.74,-3.09,-0.36,15208.665030172766,0.00305
169,1900-01-01 19:34:19.700,21.788214,39.069008,53.27,748,-262,16416,-1,-4,3,-178.81,-3.12,-0.24,16424.477586821446,0.00305
170,1900-01-01 19:34:19.800,21.788225,39.069,53.4,1546,-662,13508,-2,24,2,-178.86,-3.24,-0.16,16522.956273016036,0.001476
171,1900-01-01 19:34:20.000,21.788246,39.068981,53.91,312,-34,16988,15,20,7,-178.89,-3.04,-0.07,16644.695251040193,0.00305
172,1900-01-01 19:34:20.200,21.788267,39.068962,54.13,1348,-250,17118,-9,10,3,-178.95,-3.13,0.09,16680.59159622344,0.00305
173,1900-01-01 19:34:20.300,21.788279,39.068951,54.35,8,100,16626,-14,-18,5,-179.02,-3.13,0.03,16990.898857918022,0.001752
174,1900-01-01 19:34:20.500,21.7883,39.068932,54.69,1648,142,16136,-19,10,9,-179.11,-3.01,-0.17,16674.745815154125,0.00305
175,1900-01-01 19:34:20.600,21.788311,39.068924,54.77,220,-224,17316,-21,-6,6,-179.2,-2.89,-0.31,16173.32050013231,0.001476
176,1900-01-01 19:34:20.800,21.788334,39.068905,55.08,1274,-14,16084,-24,1,7,-179.27,-2.82,-0.32,16121.44087853192,0.003223
177,1900-01-01 19:34:20.900,21.788345,39.068893,55.29,1098,-124,15648,-21,0,5,-179.34,-2.82,-0.37,16120.294910453717,0.001741
178,1900-01-01 19:34:21.100,21.788366,39.068874,55.59,1074,1882,15490,-10,-49,5,-179.38,-2.63,-0.47,16121.911673247685,0.00305
179,1900-01-01 19:34:21.200,21.788378,39.068863,55.69,842,-1028,16790,-6,30,4,-179.43,-2.33,-0.79,16611.2199431589,0.001752
180,1900-01-01 19:34:21.400,21.788401,39.068844,56.07,1892,-1284,16582,-4,13,9,-179.51,-2.63,-0.97,16610.796127820002,0.003223
181,1900-01-01 19:34:21.500,21.788412,39.068832,56.42,1034,116,16576,22,-41,3,-179.56,-2.52,-0.93,16634.88731551855,0.001741
182,1900-01-01 19:34:21.700,21.788433,39.068813,56.76,1398,-36,12322,-26,73,8,-179.61,-2.43,-0.54,15995.251045232144,0.00305
183,1900-01-01 19:34:21.800,21.788445,39.068806,57.14,2074,962,15934,13,-46,8,-179.68,-2.54,-0.53,15967.554853514674,0.001518
184,1900-01-01 19:34:22.000,21.788467,39.068783,57.52,814,-620,15904,9,36,10,-179.76,-2.24,-0.44,15927.038896166481,0.003409
185,1900-01-01 19:34:22.100,21.788479,39.068771,57.71,60,-540,16566,14,2,8,-179.85,-2.53,-0.37,15906.337479130763,0.001821
186,1900-01-01 19:34:22.300,21.788502,39.068752,57.7,-254,-266,14956,-8,3,8,-179.94,-2.51,-0.37,15906.337479130763,0.003223
187,1900-01-01 19:34:22.400,21.788513,39.068741,57.84,56,400,14120,-36,-17,10,179.98,-2.29,-0.41,16206.279893917666,0.001669
188,1900-01-01 19:34:22.600,21.788534,39.068722,58.02,694,50,16734,-30,16,11,179.86,-2.24,-0.59,16204.886670384338,0.00305
