Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
566,1900-01-01 21:53:15.800,21.794851,39.072079,62.24,-226,-2844,18876,-13,34,85,-77.99,1.46,-3.61,15648.86513457126,0.001589
567,1900-01-01 21:53:15.900,21.794842,39.072063,62.26,1448,-3206,15388,-12,6,89,-78.58,1.12,-4.4,15707.690473140856,0.001931
568,1900-01-01 21:53:16.000,21.794832,39.072052,62.23,-306,-3150,15102,-15,-69,80,-79.1,1.0,-4.94,15708.727510527387,0.001589
569,1900-01-01 21:53:16.100,21.794821,39.072037,62.27,-136,-3446,17224,-17,-17,87,-79.69,1.19,-5.46,15719.016381440666,0.001973
570,1900-01-01 21:53:16.200,21.794811,39.072025,62.12,-322,-2908,14262,-27,26,93,-80.27,0.97,-5.96,15486.104610262712,0.001665
571,1900-01-01 21:53:16.300,21.794802,39.072014,62.14,208,-3414,16320,-19,-4,86,-80.85,0.5,-6.43,16676.3749058361,0.001514
572,1900-01-01 21:53:16.400,21.79479,39.071999,62.17,-568,-3862,14912,19,-1,85,-81.42,0.3,-6.9,15196.31178937837,0.002044
573,1900-01-01 21:53:16.500,21.794781,39.071987,62.13,-704,-2400,16986,34,-11,75,-82.22,0.15,-7.22,15126.413983492585,0.001593
574,1900-01-01 21:53:16.600,21.794771,39.071972,62.07,376,-1086,14188,31,-32,48,-82.51,0.15,-7.05,14980.012950595203,0.001907
575,1900-01-01 21:53:16.700,21.79476,39.07196,62.04,-746,-512,14924,35,-37,3,-82.7,0.22,-6.37,16093.55958139777,0.001741
576,1900-01-01 21:53:16.900,21.794741,39.071934,62.01,-924,272,16070,40,-5,-17,-82.66,0.35,-5.67,14929.180017670093,0.003416
577,1900-01-01 21:53:17.000,21.794729,39.071922,61.94,46,852,16488,29,-6,-32,-82.49,0.37,-4.69,14958.816664429041,0.001821
578,1900-01-01 21:53:17.100,21.79472,39.071911,61.79,-284,1338,14132,18,-12,-41,-82.25,0.48,-3.86,14583.7143416895,0.001514
579,1900-01-01 21:53:17.200,21.794708,39.071899,62.0,-662,776,14202,19,2,-46,-81.95,0.61,-3.04,14345.43732341402,0.001821
580,1900-01-01 21:53:17.300,21.794697,39.071884,61.94,-868,600,14548,6,19,-45,-81.64,0.79,-2.38,14341.191582291898,0.001973
581,1900-01-01 21:53:17.400,21.794685,39.071873,61.96,-482,1212,14312,1,12,-39,-81.35,0.79,-1.81,14583.7143416895,0.001752
582,1900-01-01 21:53:17.500,21.794676,39.071861,62.03,-484,632,15894,-12,-30,-34,-81.11,0.84,-1.35,15619.431615779109,0.001593
583,1900-01-01 21:53:17.600,21.794664,39.07185,62.01,-714,1086,18260,-8,6,-37,-80.85,1.01,-1.01,15934.626572342384,0.001752
584,1900-01-01 21:53:17.700,21.794653,39.071835,62.03,-628,336,15594,-3,21,-33,-80.55,1.04,-0.71,15918.952352463399,0.001973
585,1900-01-01 21:53:17.800,21.794643,39.071823,62.17,-692,948,17816,-4,-1,-28,-80.35,1.07,-0.5,17061.621142200995,0.001665
586,1900-01-01 21:53:17.900,21.794632,39.071812,62.04,-566,178,14596,0,18,-27,-80.18,1.13,-0.36,17060.87324845947,0.001669
587,1900-01-01 21:53:18.100,21.794611,39.071785,61.9,-648,118,17046,-5,-2,-25,-80.03,1.19,-0.25,17828.463646652228,0.003636
588,1900-01-01 21:53:18.200,21.794601,39.071774,61.82,-462,352,18472,11,-3,-22,-79.87,1.18,-0.07,17055.89235425693,0.001589
589,1900-01-01 21:53:18.300,21.79459,39.071762,61.75,406,1034,18970,28,21,-24,-79.73,1.18,0.13,17059.72403059323,0.001741
590,1900-01-01 21:53:18.400,21.794579,39.071751,61.75,-58,822,16846,4,-3,-25,-79.57,1.24,0.38,17397.405093863854,0.001669
591,1900-01-01 21:53:18.500,21.794569,39.071735,61.59,-262,632,16442,6,-10,-24,-79.39,1.33,0.57,17399.389069734603,0.001991
592,1900-01-01 21:53:18.600,21.794558,39.071724,61.55,-702,1076,17376,5,-5,-25,-79.22,1.39,0.76,16872.058558456938,0.001669
593,1900-01-01 21:53:18.700,21.794548,39.071712,61.5,146,900,18058,6,15,-27,-79.08,1.47,0.87,16486.48100717676,0.001665
594,1900-01-01 21:53:18.800,21.794537,39.071697,61.47,-554,1334,14756,-6,-21,-27,-78.9,1.52,0.99,16044.688716207616,0.001973
595,1900-01-01 21:53:18.900,21.794527,39.071686,61.42,-648,1800,15976,3,-8,-44,-78.67,1.57,1.26,16086.624630418899,0.001589
596,1900-01-01 21:53:19.000,21.794518,39.071674,61.22,-994,2400,13186,34,-26,-93,-78.02,1.64,2.21,16168.095496996546,0.001593
597,1900-01-01 21:53:19.100,21.794506,39.071663,61.32,-478,3714,16034,49,1,-126,-77.3,1.67,3.32,16471.273660527895,0.001752
598,1900-01-01 21:53:19.200,21.794497,39.071648,61.28,-644,5436,19020,44,4,-136,-76.46,1.76,4.44,16700.57891212158,0.001844
599,1900-01-01 21:53:19.400,21.794476,39.071625,61.22,-1202,4954,18346,3,-6,-129,-75.61,1.87,5.38,16845.276251816114,0.00333
600,1900-01-01 21:53:19.500,21.794464,39.071613,61.11,-1188,3496,16252,-5,-1,-120,-74.74,1.94,6.07,18510.973286134904,0.001821
601,1900-01-01 21:53:19.600,21.794455,39.071598,61.07,-1070,3936,16344,-13,27,-111,-74.08,1.96,6.46,16747.932767956765,0.001844
602,1900-01-01 21:53:19.700,21.794445,39.071587,61.04,-752,2790,18056,-30,5,-91,-73.45,1.94,6.64,16614.91306026005,0.001589
603,1900-01-01 21:53:19.800,21.794434,39.071575,60.9,-1010,950,15282,-36,10,-67,-72.95,1.92,6.5,17322.447055771307,0.001741
604,1900-01-01 21:53:19.900,21.794424,39.071564,60.81,-1390,1716,17314,-19,16,-53,-72.57,1.77,6.3,17272.08499284322,0.001589
605,1900-01-01 21:53:20.000,21.794415,39.071548,60.62,-1202,942,17204,10,13,-49,-72.29,1.7,6.07,17195.945801263737,0.001931
606,1900-01-01 21:53:20.100,21.794403,39.071537,60.62,-1228,758,17128,-12,7,-41,-71.99,1.72,5.86,17190.21907946493,0.001752
607,1900-01-01 21:53:20.200,21.794394,39.071526,60.44,-1154,792,16834,-7,20,-29,-71.8,1.75,5.47,16893.872380244855,0.001514
608,1900-01-01 21:53:20.300,21.794384,39.07151,60.29,-1506,420,13348,-39,-25,-13,-71.69,1.74,5.05,16330.241027002632,0.001991
609,1900-01-01 21:53:20.400,21.794374,39.071499,60.05,-840,-790,16284,-48,-4,-6,-71.64,1.77,4.47,15790.371876558196,0.001589
610,1900-01-01 21:53:20.500,21.794367,39.071484,59.75,-402,-68,15606,-55,-41,1,-71.63,1.98,3.72,15791.02086630247,0.001733
611,1900-01-01 21:53:20.600,21.794357,39.071472,59.62,-1372,-1726,15748,-32,-18,9,-71.7,2.31,2.78,15837.82510321414,0.001665
612,1900-01-01 21:53:20.700,21.79435,39.071457,59.54,-856,-2006,16154,4,33,20,-71.81,2.29,2.16,15847.403068010859,0.001733
613,1900-01-01 21:53:20.800,21.79434,39.071445,59.57,-32,-1460,15544,-2,11,32,-71.99,2.07,1.64,16252.023381720812,0.001665
614,1900-01-01 21:53:21.000,21.794323,39.071419,59.3,364,-1782,16986,-10,-7,40,-72.28,2.0,0.97,16957.89149629163,0.003283
615,1900-01-01 21:53:21.100,21.794313,39.071404,59.5,8,-2178,17102,-31,7,50,-72.52,1.98,0.46,16958.117938026026,0.001907
616,1900-01-01 21:53:21.200,21.794306,39.071392,59.41,88,-1738,16864,-27,-6,55,-72.88,1.94,-0.28,17079.445658451565,0.001463
617,1900-01-01 21:53:21.300,21.794296,39.071377,59.27,222,-2968,15806,-1,-3,56,-73.29,1.81,-1.08,17235.67033799382,0.001907
618,1900-01-01 21:53:21.400,21.794289,39.071365,59.19,42,-916,19756,15,10,51,-73.68,1.75,-1.56,17568.230758958056,0.001463
619,1900-01-01 21:53:21.500,21.794279,39.07135,59.03,-724,-2142,17482,65,-15,42,-74.03,1.74,-1.98,17821.558854376348,0.001907
620,1900-01-01 21:53:21.600,21.79427,39.071339,59.14,-10,-734,17798,56,-5,32,-74.27,1.74,-1.91,17814.058605494705,0.001514
621,1900-01-01 21:53:21.700,21.794262,39.071327,59.16,-182,184,18960,31,18,18,-74.47,1.72,-1.65,17507.754967442284,0.001525
622,1900-01-01 21:53:21.800,21.794252,39.071312,59.16,-602,-294,15460,10,5,21,-74.62,1.59,-1.71,17814.058605494705,0.001907
623,1900-01-01 21:53:21.900,21.794245,39.071301,59.14,-790,-1134,13402,5,-7,27,-74.81,1.5,-1.9,15507.891281537926,0.001377
624,1900-01-01 21:53:22.100,21.794228,39.071274,59.02,-160,-1488,19556,-31,23,16,-74.95,1.4,-2.01,15507.891281537926,0.003368
625,1900-01-01 21:53:22.200,21.794218,39.071262,58.9,-444,-1460,15062,12,9,19,-75.05,1.36,-2.18,19214.631612393718,0.001665
626,1900-01-01 21:53:22.300,21.794209,39.071247,58.89,22,-418,20052,4,-14,18,-75.16,1.37,-2.21,19199.49666006898,0.001844
627,1900-01-01 21:53:22.400,21.794201,39.071236,58.86,-782,-936,19176,-3,-2,15,-75.29,1.48,-2.3,17745.208480037647,0.001443
628,1900-01-01 21:53:22.500,21.794191,39.07122,58.82,-144,304,17718,2,29,19,-75.39,1.34,-2.38,17729.781724544722,0.001991
629,1900-01-01 21:53:22.600,21.794182,39.071209,58.71,-298,-1688,16092,-19,23,23,-75.52,1.21,-2.52,16141.915747518942,0.001514
630,1900-01-01 21:53:22.700,21.794172,39.071198,58.78,634,-630,16112,-8,17,17,-75.65,0.96,-2.68,16127.06569714404,0.001589
631,1900-01-01 21:53:22.800,21.794165,39.071182,58.62,-504,-1878,15902,12,-37,16,-75.77,1.0,-2.81,16127.06569714404,0.001826
632,1900-01-01 21:53:22.900,21.794155,39.071171,58.58,-400,-440,16830,49,-10,12,-75.94,1.32,-2.65,16582.649727953612,0.001589
633,1900-01-01 21:53:23.000,21.794146,39.071159,58.47,248,-126,18628,32,28,8,-76.01,1.39,-2.35,16831.821054181866,0.001593
634,1900-01-01 21:53:23.200,21.794128,39.071133,58.47,164,-180,16576,-17,15,12,-76.08,1.14,-2.11,16831.54478947194,0.003348
635,1900-01-01 21:53:23.300,21.794121,39.071117,58.45,-170,370,19906,-13,33,10,-76.12,0.99,-2.06,16577.568458612983,0.001826
636,1900-01-01 21:53:23.400,21.794111,39.071106,58.28,140,-468,16026,-41,-12,9,-76.19,0.86,-2.21,16583.196314341818,0.001589
637,1900-01-01 21:53:23.500,21.794102,39.071095,58.29,98,-1206,13098,-21,-8,5,-76.24,0.84,-2.38,18796.99135500147,0.001514
638,1900-01-01 21:53:23.600,21.794094,39.071079,58.23,266,-964,18772,-5,-3,15,-76.31,0.86,-2.56,16071.612115777309,0.001876
639,1900-01-01 21:53:23.700,21.794085,39.071068,58.29,-212,-2726,19280,-7,32,58,-76.58,0.84,-3.12,16578.68969490653,0.001514
640,1900-01-01 21:53:23.800,21.794077,39.071056,58.31,-346,-2412,14516,-41,-4,94,-77.09,0.67,-3.88,16966.893292527067,0.001525
641,1900-01-01 21:53:23.900,21.794067,39.071041,58.36,122,-3204,16402,-29,-47,95,-77.73,0.46,-4.74,17050.22017453147,0.001907
642,1900-01-01 21:53:24.000,21.794058,39.07103,58.5,-126,-3440,16746,-2,9,97,-78.54,0.52,-5.64,16759.29855334047,0.001514
643,1900-01-01 21:53:24.200,21.794041,39.071003,58.07,166,-3448,17914,-3,2,96,-79.12,0.22,-6.09,16761.320473041495,0.003368
644,1900-01-01 21:53:24.300,21.794031,39.070992,58.17,758,-3608,15042,-2,-24,96,-79.68,-0.05,-6.55,15433.017332978021,0.001589
645,1900-01-01 21:53:24.400,21.794022,39.07098,57.98,448,-3728,14892,-1,-37,93,-80.26,-0.12,-6.82,15286.854614341042,0.001593
646,1900-01-01 21:53:24.500,21.794012,39.070969,57.99,92,-2792,14500,16,-1,82,-80.85,-0.16,-6.99,15158.08800607781,0.001589
647,1900-01-01 21:53:24.600,21.794003,39.070953,57.93,-510,-2710,11842,0,-29,70,-81.3,-0.2,-7.02,14757.872610915165,0.001931
648,1900-01-01 21:53:24.700,21.793993,39.070942,58.04,660,-1776,16158,-2,2,57,-81.72,-0.27,-7.0,14659.341867901165,0.001589
649,1900-01-01 21:53:24.800,21.793983,39.07093,58.07,670,-2052,12872,-23,-16,43,-82.09,-0.29,-6.92,15605.443793753511,0.001665
650,1900-01-01 21:53:24.900,21.793972,39.070919,58.25,756,-782,15490,13,-33,26,-82.34,-0.3,-6.67,15723.333743198355,0.001669
651,1900-01-01 21:53:25.000,21.793962,39.070908,58.19,396,516,15690,64,-25,-3,-82.47,-0.22,-5.91,15695.327967264653,0.001589
652,1900-01-01 21:53:25.100,21.793953,39.070896,58.2,-316,102,17322,68,10,-23,-82.4,-0.07,-5.04,15954.401524344308,0.001593
653,1900-01-01 21:53:25.300,21.793934,39.070873,58.25,-314,1620,16850,51,28,-32,-82.23,-0.14,-4.11,16879.953198987252,0.003178
654,1900-01-01 21:53:25.400,21.793924,39.070862,58.18,-256,972,15944,22,5,-29,-82.02,-0.24,-3.24,17391.941352247024,0.001589
655,1900-01-01 21:53:25.500,21.793915,39.07085,58.23,246,1536,19146,11,3,-38,-81.81,-0.12,-2.57,18511.611167048643,0.001593
656,1900-01-01 21:53:25.600,21.793903,39.070839,58.35,-262,1670,18446,19,21,-45,-81.53,-0.09,-1.91,18489.672468705336,0.001752
657,1900-01-01 21:53:25.700,21.793894,39.070824,58.37,378,1244,18680,16,13,-46,-81.2,-0.18,-1.27,18511.47557597719,0.001844
658,1900-01-01 21:53:25.800,21.793884,39.070812,58.63,-578,604,15102,-11,0,-45,-80.89,-0.13,-0.78,17438.861201351425,0.001665
659,1900-01-01 21:53:25.900,21.793875,39.070801,58.63,472,1590,17364,-13,10,-46,-80.48,-0.09,-0.25,17418.6187741738,0.001514
660,1900-01-01 21:53:26.100,21.793854,39.070778,58.71,278,1754,17118,7,-3,-44,-80.21,-0.16,0.07,17171.841485408604,0.00333
661,1900-01-01 21:53:26.200,21.793844,39.070766,58.66,-154,1350,17458,-7,-23,-36,-80.0,-0.1,0.28,17171.293602987516,0.001665
662,1900-01-01 21:53:26.300,21.793835,39.070755,58.67,-378,950,16494,8,6,-37,-79.77,-0.06,0.51,16743.681554544688,0.001514
663,1900-01-01 21:53:26.400,21.793825,39.070744,58.77,70,466,14094,-19,11,-36,-79.52,-0.03,0.74,16727.25942884847,0.001589
664,1900-01-01 21:53:26.500,21.793816,39.070732,58.76,-402,594,16716,-1,8,-37,-79.27,0.03,0.89,16501.09366072443,0.001593
665,1900-01-01 21:53:26.600,21.793806,39.070721,58.75,-60,308,16872,17,21,-36,-79.03,-0.0,1.08,14097.964392067388,0.001589
666,1900-01-01 21:53:26.700,21.793797,39.070705,58.73,-130,248,14002,-1,-11,-36,-78.78,-0.03,1.33,16719.34269042895,0.001931
667,1900-01-01 21:53:26.800,21.793787,39.070694,58.74,-422,184,14082,-13,-24,-36,-78.53,0.13,1.56,15351.64056379643,0.001589
668,1900-01-01 21:53:26.900,21.793776,39.070683,58.86,-56,752,17496,5,-1,-34,-78.2,0.24,1.86,15366.961573453615,0.001669
669,1900-01-01 21:53:27.100,21.793756,39.07066,58.75,-132,1356,15348,25,8,-33,-77.99,0.19,2.05,15483.926762937108,0.003253
670,1900-01-01 21:53:27.200,21.793747,39.070648,58.74,154,1158,15440,-19,-31,-37,-77.78,0.12,2.34,17389.452435312618,0.001593
671,1900-01-01 21:53:27.300,21.793737,39.070637,58.77,-762,2416,19332,22,-9,-62,-77.42,0.36,2.65,16890.863092216456,0.001589
672,1900-01-01 21:53:27.400,21.793728,39.070621,58.88,-490,3664,17336,58,17,-118,-76.81,0.38,3.55,17725.740943610792,0.001931
673,1900-01-01 21:53:27.500,21.793718,39.07061,58.91,-492,5746,16710,20,20,-133,-75.84,0.13,4.78,18853.942293324228,0.001589
674,1900-01-01 21:53:27.600,21.793709,39.070599,58.97,558,5288,20716,25,29,-112,-75.01,0.15,5.31,17725.740943610792,0.001514
675,1900-01-01 21:53:27.700,21.793699,39.070587,59.02,1258,2376,18488,-52,1,-91,-74.1,0.27,5.6,17243.159919225942,0.001665
676,1900-01-01 21:53:27.900,21.79368,39.070564,59.02,-2244,1108,15456,-29,-25,-78,-73.63,0.25,5.54,17157.814079887914,0.003178
677,1900-01-01 21:53:28.000,21.793671,39.070549,59.02,-152,1190,17078,11,50,-65,-73.17,0.16,5.45,16527.590992035108,0.001844
678,1900-01-01 21:53:28.100,21.793661,39.070538,58.99,948,1556,15736,8,34,-50,-72.85,-0.15,5.42,15781.663410426672,0.001589
679,1900-01-01 21:53:28.200,21.793652,39.070526,59.15,268,1598,16452,-5,-18,-33,-72.6,-0.19,5.29,16497.15817951686,0.001593
680,1900-01-01 21:53:28.300,21.793642,39.070515,59.07,-424,626,15378,-1,-20,-23,-72.41,-0.01,5.01,16467.252472710803,0.001589
681,1900-01-01 21:53:28.400,21.793634,39.070499,59.06,332,164,18646,-12,-19,-26,-72.26,0.09,4.72,16458.342200841493,0.001876
682,1900-01-01 21:53:28.500,21.793625,39.070488,58.99,372,370,17698,-7,-1,-19,-72.13,0.12,4.41,17699.009463808983,0.001514
683,1900-01-01 21:53:28.600,21.793615,39.070473,58.83,94,-656,13638,-51,-14,-4,-72.05,0.13,3.96,17710.40304453854,0.001907
684,1900-01-01 21:53:28.700,21.793608,39.070461,58.86,-56,-724,19692,-19,4,13,-72.09,0.22,3.23,16771.897567061398,0.001463
685,1900-01-01 21:53:28.800,21.7936,39.07045,58.92,-90,-1508,13608,-9,12,27,-72.25,0.15,2.48,15301.630893470146,0.001443
686,1900-01-01 21:53:28.900,21.793591,39.070435,59.05,388,-1204,16756,4,-19,38,-72.57,-0.0,1.53,16823.75570436043,0.001844
687,1900-01-01 21:53:29.100,21.793575,39.070408,59.46,76,-1636,15254,-30,-24,56,-72.79,0.05,1.01,15341.517786711978,0.003307
688,1900-01-01 21:53:29.200,21.793566,39.070396,59.53,34,-1692,18052,4,-20,65,-73.18,0.1,0.3,15347.741071571412,0.001593
689,1900-01-01 21:53:29.300,21.793556,39.070381,59.61,-338,-3016,15064,-25,-21,67,-73.57,0.15,-0.37,15229.290725440893,0.001907
690,1900-01-01 21:53:29.400,21.793549,39.07037,59.62,246,-1948,13286,0,-6,60,-73.95,0.08,-0.94,15229.139043294601,0.001377
691,1900-01-01 21:53:29.500,21.793539,39.070354,59.83,290,-2040,15104,1,-43,44,-74.3,0.05,-1.32,15231.0878140729,0.001991
692,1900-01-01 21:53:29.600,21.793531,39.070343,59.81,-340,-1152,19824,12,-11,29,-74.54,0.12,-1.47,18384.333439099715,0.001443
693,1900-01-01 21:53:29.700,21.793522,39.070328,59.9,352,-1016,18646,22,11,30,-74.74,0.15,-1.64,18384.97484360531,0.001844
694,1900-01-01 21:53:29.800,21.793514,39.070316,59.82,100,-1192,18344,4,20,31,-74.97,0.12,-1.78,18380.40913581632,0.001525
695,1900-01-01 21:53:29.900,21.793505,39.070301,59.92,326,-1464,14874,-4,-8,28,-75.17,0.12,-1.97,17167.234954994936,0.001844
696,1900-01-01 21:53:30.000,21.793495,39.07029,60.11,52,-806,17136,27,9,28,-75.42,0.2,-2.17,16969.447133009373,0.001589
697,1900-01-01 21:53:30.200,21.793478,39.070263,60.15,198,-376,16950,37,-13,30,-75.6,0.2,-2.24,16545.837663896018,0.003368
698,1900-01-01 21:53:30.300,21.793468,39.070248,60.14,-312,-712,13976,-3,-8,31,-75.78,0.14,-2.22,16965.027203043323,0.001907
699,1900-01-01 21:53:30.400,21.793459,39.070236,60.18,130,-380,16530,-2,11,27,-75.96,0.08,-2.28,16545.837663896018,0.001593
700,1900-01-01 21:53:30.500,21.793449,39.070221,60.19,22,-994,17540,-8,26,27,-76.16,0.07,-2.41,16218.020224429367,0.001907
701,1900-01-01 21:53:30.600,21.793442,39.07021,60.24,228,-764,15126,-5,-15,27,-76.33,0.12,-2.55,16218.020224429367,0.001377
702,1900-01-01 21:53:30.700,21.793432,39.070198,60.18,-136,-828,16200,-14,-3,22,-76.57,0.05,-2.54,15672.478425571368,0.001665
703,1900-01-01 21:53:30.900,21.793413,39.070171,60.24,-164,-366,15650,-14,-28,16,-76.68,0.02,-2.56,15669.227549563508,0.003498
704,1900-01-01 21:53:31.000,21.793406,39.070156,60.31,-412,-1082,15274,6,-12,16,-76.78,0.1,-2.55,16111.00965178781,0.001733
705,1900-01-01 21:53:31.100,21.793396,39.070145,60.26,68,-598,16090,0,11,13,-76.86,0.18,-2.45,15671.641905046197,0.001589
706,1900-01-01 21:53:31.200,21.793386,39.070133,60.3,-190,-806,16720,3,13,12,-76.95,0.2,-2.4,15296.431348520478,0.001665
707,1900-01-01 21:53:31.300,21.793377,39.070118,60.32,-168,-1324,14466,-11,15,15,-77.04,0.18,-2.27,16101.985219220642,0.001844
708,1900-01-01 21:53:31.400,21.793367,39.070107,60.25,-316,-512,14274,-13,-8,14,-77.13,0.08,-2.21,16736.858964572773,0.001589
709,1900-01-01 21:53:31.500,21.793358,39.070091,60.31,302,-572,17636,-1,-4,10,-77.21,0.06,-2.18,14478.279041377811,0.001931
710,1900-01-01 21:53:31.600,21.793348,39.07008,60.42,54,-732,17982,13,6,11,-77.28,0.14,-2.16,15878.587846530938,0.001589
711,1900-01-01 21:53:31.700,21.793339,39.070068,60.33,-680,568,12124,-27,-20,11,-77.37,0.01,-2.01,17504.186127895235,0.001593
712,1900-01-01 21:53:31.900,21.79332,39.070042,60.37,-272,202,15868,-17,-2,4,-77.4,0.14,-2.04,15868.205317552454,0.003416
713,1900-01-01 21:53:32.000,21.79331,39.07003,60.37,212,-60,17504,-25,22,2,-77.41,0.23,-2.08,14147.715716680203,0.001665
714,1900-01-01 21:53:32.100,21.793301,39.070015,60.4,490,-648,13918,-22,28,5,-77.43,0.18,-2.19,15869.529545641863,0.001844
715,1900-01-01 21:53:32.200,21.793291,39.070004,60.41,1206,-1390,14146,-3,3,1,-77.45,-0.04,-2.14,15804.712841428027,0.001589
716,1900-01-01 21:53:32.300,21.793282,39.069992,60.22,-192,26,18098,17,-26,-4,-77.45,0.33,-2.09,15332.902269303095,0.001593
717,1900-01-01 21:53:32.400,21.793272,39.069977,60.12,-1282,-910,15790,7,-4,6,-77.45,0.5,-1.93,15589.736752107137,0.001907
718,1900-01-01 21:53:32.500,21.793262,39.069965,60.16,-1394,-48,15318,6,-11,1,-77.47,0.4,-1.74,15791.240229950274,0.001665
719,1900-01-01 21:53:32.700,21.793243,39.069939,60.31,-12,-452,15582,-6,-6,1,-77.47,0.3,-1.56,15791.216545915644,0.003416
720,1900-01-01 21:53:32.800,21.793234,39.069927,60.28,292,110,18256,13,13,-1,-77.48,0.37,-1.52,15583.232783989335,0.001593
721,1900-01-01 21:53:32.900,21.793224,39.069916,60.41,-116,-158,17650,19,23,-9,-77.45,0.48,-1.39,17241.114233134704,0.001589
722,1900-01-01 21:53:33.000,21.793213,39.069904,60.45,-240,-570,13202,-20,27,-14,-77.37,0.4,-1.14,17242.394381291713,0.001741
723,1900-01-01 21:53:33.100,21.793203,39.069889,60.43,-652,600,17240,5,2,-15,-77.28,0.26,-1.02,13456.344080024113,0.001907
724,1900-01-01 21:53:33.200,21.793194,39.069878,60.43,-438,-522,11814,-1,-14,-14,-77.18,0.34,-0.85,13466.87833166989,0.001514
725,1900-01-01 21:53:33.300,21.793184,39.069866,60.43,-614,-294,13446,9,-48,-14,-77.08,0.5,-0.73,15974.51194872632,0.001665
726,1900-01-01 21:53:33.400,21.793175,39.069851,60.41,-1224,-430,15960,-1,-20,-15,-76.98,0.82,-0.51,15974.51194872632,0.001844
727,1900-01-01 21:53:33.500,21.793165,39.069839,60.35,-168,-128,16724,15,15,-5,-76.9,0.85,-0.37,16735.756809896586,0.001665
728,1900-01-01 21:53:33.600,21.793156,39.069828,60.34,-968,814,17316,-26,24,4,-76.9,0.8,-0.32,16724.861015864975,0.001514
729,1900-01-01 21:53:33.800,21.793137,39.069801,60.26,124,-24,19608,-5,57,6,-76.94,0.67,-0.52,16724.861015864975,0.003498
730,1900-01-01 21:53:33.900,21.793127,39.06979,60.21,158,274,16528,-3,6,7,-76.98,0.46,-0.66,17317.968472081244,0.001589
731,1900-01-01 21:53:34.000,21.793118,39.069778,60.18,-818,-1136,13580,-27,-39,5,-77.01,0.68,-0.87,19517.191703726232,0.001593
732,1900-01-01 21:53:34.100,21.793108,39.069763,60.15,-260,-264,20182,6,16,0,-77.03,0.86,-0.97,16532.152914850503,0.001907
733,1900-01-01 21:53:34.200,21.793098,39.069752,60.14,90,-196,19516,-4,14,4,-77.04,0.75,-1.05,16019.418840894323,0.001589
734,1900-01-01 21:53:34.300,21.793089,39.06974,60.12,-430,-998,16008,-14,16,5,-77.07,0.74,-1.18,16019.418840894323,0.001593
735,1900-01-01 21:53:34.400,21.793079,39.069725,60.13,368,-546,13360,-31,-15,5,-77.1,0.65,-1.3,16023.07960412105,0.001907
736,1900-01-01 21:53:34.500,21.79307,39.069714,60.08,-776,-724,13856,5,-29,4,-77.12,0.91,-1.42,16011.090905993882,0.001514
737,1900-01-01 21:53:34.700,21.793051,39.069691,59.99,-508,-8,16704,7,7,3,-77.13,1.01,-1.33,16011.810765806596,0.003178
738,1900-01-01 21:53:34.800,21.793041,39.069675,59.91,-412,-498,15996,0,10,4,-77.14,0.99,-1.28,16715.55694555225,0.001991
739,1900-01-01 21:53:34.900,21.793032,39.069664,59.91,-516,152,18178,25,9,1,-77.16,1.05,-1.24,16922.222785438087,0.001514
740,1900-01-01 21:53:35.000,21.793022,39.069653,59.88,-260,-358,17078,22,-13,2,-77.19,1.19,-1.25,17083.559113955147,0.001589
741,1900-01-01 21:53:35.100,21.793011,39.069637,59.9,-562,-142,16914,7,-15,3,-77.2,1.25,-1.18,17086.383584597414,0.002055
742,1900-01-01 21:53:35.200,21.793003,39.069626,59.81,-112,274,18074,15,20,0,-77.22,1.34,-1.12,16917.473333804905,0.001443
743,1900-01-01 21:53:35.300,21.792994,39.069614,59.79,-916,-672,14920,-3,-3,5,-77.23,1.4,-1.11,15771.584701608142,0.001593
744,1900-01-01 21:53:35.400,21.792984,39.069603,59.73,-312,138,15764,-2,3,5,-77.26,1.26,-1.07,15628.622588059385,0.001589
745,1900-01-01 21:53:35.500,21.792974,39.069588,59.69,-468,-336,15618,-3,11,4,-77.28,1.42,-1.12,14933.049655043675,0.001907
746,1900-01-01 21:53:35.700,21.792955,39.069565,59.62,-590,-502,14668,-12,9,4,-77.29,1.46,-1.16,15625.225502372758,0.003178
747,1900-01-01 21:53:35.800,21.792946,39.069553,59.57,-526,-82,14616,-14,-27,3,-77.31,1.46,-1.16,14953.102821822633,0.001593
748,1900-01-01 21:53:35.900,21.792936,39.069538,59.53,84,342,18794,1,14,3,-77.33,1.54,-1.19,14685.87430151845,0.001907
749,1900-01-01 21:53:36.000,21.792927,39.069527,59.42,-182,-498,14942,5,33,2,-77.36,1.51,-1.24,14951.503870848577,0.001514
750,1900-01-01 21:53:36.100,21.792917,39.069515,59.45,-738,-726,12902,-16,-30,14,-77.4,1.42,-1.36,14960.833532928571,0.001665
751,1900-01-01 21:53:36.200,21.792908,39.069504,59.39,-190,-1146,15548,-9,-10,21,-77.51,1.44,-1.56,14996.876741508546,0.001514
752,1900-01-01 21:53:36.300,21.792898,39.069489,59.31,-782,-1196,13744,-3,-29,21,-77.64,1.46,-1.65,15161.397033255214,0.001907
753,1900-01-01 21:53:36.400,21.792889,39.069477,59.18,-962,-1048,15100,19,-11,20,-77.79,1.47,-1.69,15551.89480417097,0.001593
