Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
192,1900-01-01 21:47:26.000,21.801662,39.081364,35.62,2474,538,18302,-2,5,-10,0.78,-6.45,1.51,17485.61934848177,0.000984
193,1900-01-01 21:47:26.100,21.801657,39.081356,35.76,886,-276,17372,24,5,-10,0.84,-6.41,1.41,17420.401373102744,0.000996
194,1900-01-01 21:47:26.200,21.801651,39.081348,36.09,-1024,-384,17026,4,-2,-4,0.89,-6.4,1.45,17415.034424312806,0.001062
195,1900-01-01 21:47:26.300,21.801645,39.081341,36.39,1268,-586,15558,-2,3,-3,0.91,-6.26,1.35,17069.90673671066,0.000984
196,1900-01-01 21:47:26.400,21.80164,39.081329,36.81,1192,162,18908,15,52,-6,0.95,-6.29,1.34,16443.210148873,0.001358
197,1900-01-01 21:47:26.500,21.801634,39.081322,37.35,2120,-90,16394,4,13,-3,0.98,-6.46,1.33,15610.427028111691,0.000984
198,1900-01-01 21:47:26.600,21.801628,39.081314,37.67,1910,266,15306,-28,-1,-3,0.99,-6.49,1.35,15360.783703965108,0.001062
199,1900-01-01 21:47:26.700,21.801622,39.081306,37.98,1268,200,13936,-33,-25,-7,1.01,-6.38,1.21,15426.00842732818,0.001062
200,1900-01-01 21:47:26.800,21.801615,39.081299,38.2,1286,-172,15152,-16,-27,-4,1.06,-6.16,1.04,15402.854021252035,0.001062
201,1900-01-01 21:47:26.900,21.801609,39.081291,38.28,2158,224,19852,-12,49,1,1.07,-6.14,0.96,17175.379821127684,0.001062
202,1900-01-01 21:47:27.000,21.801603,39.08128,38.41,1710,276,17126,-13,2,-1,1.05,-6.28,0.87,17182.48189290476,0.001317
203,1900-01-01 21:47:27.100,21.801598,39.081272,38.7,1002,12,18644,22,-5,-4,1.07,-6.28,0.8,18697.234447906994,0.000996
204,1900-01-01 21:47:27.200,21.80159,39.081264,39.1,1392,-28,14448,-13,-4,3,1.1,-6.09,0.8,18183.46017676504,0.001214
205,1900-01-01 21:47:27.300,21.801584,39.081257,39.4,1344,372,19744,40,30,-4,1.1,-6.03,0.77,18468.537137521205,0.000984
206,1900-01-01 21:47:27.400,21.801579,39.081245,39.55,1486,1122,18128,7,30,-2,1.11,-6.13,0.82,18188.8252506862,0.001358
207,1900-01-01 21:47:27.500,21.801571,39.081238,39.75,1674,-102,18416,-4,-2,-4,1.12,-6.18,0.78,18188.90936807372,0.001146
208,1900-01-01 21:47:27.600,21.801565,39.08123,40.07,1922,-256,13888,-2,-17,-1,1.12,-6.08,0.65,17141.28279913729,0.001062
209,1900-01-01 21:47:27.700,21.801559,39.081219,40.77,1394,62,17074,-1,-36,-1,1.12,-6.06,0.59,17119.369264082132,0.001317
210,1900-01-01 21:47:27.800,21.801552,39.081211,42.1,1516,604,15176,-8,3,1,1.11,-6.02,0.51,16503.09716386594,0.001135
211,1900-01-01 21:47:27.900,21.801544,39.0812,42.2,688,180,17052,8,1,-1,1.11,-5.97,0.39,16503.09716386594,0.001443
212,1900-01-01 21:47:28.000,21.801538,39.081192,42.24,1224,-116,16444,-21,-15,-1,1.1,-5.92,0.32,15225.721920487054,0.001062
213,1900-01-01 21:47:28.100,21.801533,39.081184,42.27,1688,-482,13158,-12,-13,2,1.09,-5.96,0.18,14652.551723164126,0.000996
214,1900-01-01 21:47:28.200,21.801525,39.081173,42.36,1110,-434,12920,3,-48,12,1.07,-5.86,0.04,14661.62842251842,0.001443
215,1900-01-01 21:47:28.300,21.801519,39.081165,42.41,902,-742,14604,-5,-9,17,0.99,-5.63,-0.01,14695.841724787322,0.001062
216,1900-01-01 21:47:28.400,21.801512,39.081154,42.68,1568,-342,17800,34,33,21,0.88,-5.61,-0.13,15261.87681774427,0.001377
217,1900-01-01 21:47:28.500,21.801506,39.081146,42.83,2124,-526,17188,31,31,16,0.78,-5.81,-0.1,17267.38671600309,0.001062
218,1900-01-01 21:47:28.600,21.801498,39.081135,42.96,1758,-784,15172,-15,-26,21,0.66,-5.81,-0.11,17285.675688268595,0.001443
219,1900-01-01 21:47:28.700,21.801493,39.081127,43.07,1548,868,20056,20,9,15,0.56,-5.78,-0.16,17285.675688268595,0.000996
220,1900-01-01 21:47:28.800,21.801485,39.081116,43.34,2426,-1242,13464,-15,-25,20,0.43,-5.84,-0.28,15266.747787266284,0.001443
221,1900-01-01 21:47:28.900,21.801477,39.081108,43.57,1372,-410,18410,9,-8,18,0.32,-5.74,-0.37,15237.450442905467,0.001214
222,1900-01-01 21:47:29.000,21.801472,39.081097,44.07,1648,-374,15154,-1,-10,22,0.21,-5.65,-0.44,13569.638020227363,0.001264
223,1900-01-01 21:47:29.100,21.801464,39.081089,44.26,1356,-230,10462,2,25,19,0.1,-5.67,-0.39,13978.866763797414,0.001214
224,1900-01-01 21:47:29.200,21.801456,39.081078,44.47,1702,-318,12168,-5,72,9,0.02,-5.76,-0.35,13977.480602740967,0.001443
225,1900-01-01 21:47:29.300,21.801451,39.08107,44.84,1634,-1196,13878,-11,-8,10,-0.05,-5.69,-0.38,13977.480602740967,0.000996
226,1900-01-01 21:47:29.400,21.801443,39.081059,45.19,1060,498,14216,2,6,13,-0.12,-5.59,-0.4,14313.131593051186,0.001443
227,1900-01-01 21:47:29.500,21.801435,39.081051,45.59,1862,-452,15568,6,-12,9,-0.19,-5.51,-0.41,14816.878483675298,0.001214
228,1900-01-01 21:47:29.600,21.801428,39.081039,46.35,348,-246,14772,-8,3,7,-0.22,-5.39,-0.42,15587.140982232759,0.001463
229,1900-01-01 21:47:29.700,21.80142,39.081028,46.67,650,-558,16994,4,0,8,-0.26,-5.18,-0.45,15588.118167373508,0.001443
230,1900-01-01 21:47:29.800,21.801413,39.081017,47.01,732,766,18466,4,-22,7,-0.29,-4.91,-0.42,16907.371883293985,0.001377
231,1900-01-01 21:47:29.900,21.801405,39.081009,47.32,-532,-880,15232,-25,-23,9,-0.34,-4.53,-0.41,16999.212334693628,0.001214
232,1900-01-01 21:47:30.000,21.801397,39.080997,47.24,-226,-44,16902,7,-10,4,-0.37,-4.01,-0.48,17212.593529157657,0.001525
233,1900-01-01 21:47:30.100,21.80139,39.080986,47.53,28,-420,17212,10,15,8,-0.42,-3.64,-0.49,16904.534184649987,0.001377
234,1900-01-01 21:47:30.200,21.801382,39.080978,47.48,-136,66,17310,19,-10,7,-0.46,-3.31,-0.49,17121.214910163355,0.001214
235,1900-01-01 21:47:30.300,21.801374,39.080967,47.81,-286,-186,15288,-8,-10,9,-0.5,-2.93,-0.44,17121.550513899143,0.001443
236,1900-01-01 21:47:30.400,21.801367,39.080956,47.86,144,-152,17120,-19,5,6,-0.56,-2.64,-0.41,15291.80617193404,0.001377
237,1900-01-01 21:47:30.500,21.801359,39.080948,47.88,-748,-1126,15166,25,-4,9,-0.6,-2.33,-0.58,15295.009512909759,0.001214
238,1900-01-01 21:47:30.600,21.801352,39.080936,47.89,-704,-442,14404,-25,5,11,-0.65,-2.0,-0.51,15760.43768427768,0.001463
239,1900-01-01 21:47:30.700,21.801344,39.080925,47.91,-424,232,15754,45,4,0,-0.69,-1.7,-0.54,15761.412246369295,0.001443
240,1900-01-01 21:47:30.800,21.801336,39.080917,47.92,582,418,16762,25,8,-3,-0.66,-1.39,-0.35,16228.9255343661,0.001214
241,1900-01-01 21:47:30.900,21.801329,39.080906,47.9,278,1370,16748,28,-20,-6,-0.63,-1.16,-0.11,16758.580011444883,0.001377
242,1900-01-01 21:47:31.000,21.801321,39.080898,47.79,-732,598,16218,1,-34,-3,-0.62,-0.77,0.05,16763.727628424414,0.001214
243,1900-01-01 21:47:31.100,21.801313,39.080887,47.74,-1110,-1170,17238,9,27,-2,-0.59,-0.39,0.02,16234.241097137865,0.001443
244,1900-01-01 21:47:31.200,21.801306,39.080875,47.65,-494,532,15112,26,73,5,-0.59,-0.5,0.05,15128.710982763865,0.001463
245,1900-01-01 21:47:31.300,21.801298,39.080868,47.62,1664,-994,14662,3,-10,3,-0.61,-0.8,0.13,14679.223276454379,0.001146
246,1900-01-01 21:47:31.400,21.801291,39.080856,47.53,-694,-154,14636,12,-73,-1,-0.61,-0.52,0.15,14678.905953782796,0.001463
247,1900-01-01 21:47:31.500,21.801283,39.080845,47.41,-1134,-120,13986,13,-14,0,-0.59,-0.01,0.23,14679.223276454379,0.001443
248,1900-01-01 21:47:31.600,21.801275,39.080837,47.29,-1238,644,17498,-34,46,3,-0.61,0.32,0.38,15038.501255111827,0.001214
249,1900-01-01 21:47:31.700,21.801268,39.080826,47.06,-174,-278,15820,-3,57,4,-0.64,0.14,0.25,15866.151266138868,0.001377
250,1900-01-01 21:47:31.800,21.80126,39.080818,46.81,-192,420,15022,-31,-50,0,-0.63,-0.01,0.34,16467.00725693652,0.001214
251,1900-01-01 21:47:31.900,21.801252,39.080807,46.58,-1198,572,16418,-52,-64,-1,-0.64,0.48,0.18,16424.99875190254,0.001443
252,1900-01-01 21:47:32.000,21.801245,39.080799,46.2,-1292,-178,17630,-36,-22,-6,-0.6,0.99,-0.11,17640.90530556751,0.001135
253,1900-01-01 21:47:32.100,21.801237,39.080788,46.08,-474,72,19786,-10,45,-2,-0.58,1.18,-0.3,18124.472075070214,0.001443
254,1900-01-01 21:47:32.200,21.801231,39.080776,45.91,-616,-6,18884,-3,50,3,-0.59,1.08,-0.37,18125.345127748602,0.001407
255,1900-01-01 21:47:32.300,21.801224,39.080769,45.86,580,-228,18114,-19,13,-3,-0.6,0.9,-0.4,18125.905108435276,0.001062
256,1900-01-01 21:47:32.400,21.801216,39.080757,45.73,-758,-1142,13648,-15,-13,-3,-0.58,0.86,-0.47,15421.994164179936,0.001525
257,1900-01-01 21:47:32.500,21.801208,39.08075,45.41,-882,-436,14344,-14,-41,0,-0.56,1.01,-0.49,15412.60678795122,0.001146
258,1900-01-01 21:47:32.600,21.801201,39.080738,45.05,-300,308,15408,-14,-1,-1,-0.56,1.12,-0.38,14852.054538009212,0.001463
259,1900-01-01 21:47:32.700,21.801193,39.08073,44.87,-172,-144,15706,7,-20,-2,-0.56,1.12,-0.34,15418.121934918014,0.001214
260,1900-01-01 21:47:32.800,21.801188,39.080719,44.77,-774,556,14832,7,-11,2,-0.55,1.17,-0.26,15415.077943364413,0.001264
261,1900-01-01 21:47:32.900,21.80118,39.080711,44.46,-466,358,17812,-3,13,3,-0.55,1.27,-0.18,15335.26315392077,0.001214
262,1900-01-01 21:47:33.000,21.801172,39.0807,44.41,270,486,15324,-26,8,-1,-0.55,1.15,-0.15,15343.793663888993,0.001443
263,1900-01-01 21:47:33.100,21.801167,39.080692,44.26,-1052,-386,15266,-2,-19,-1,-0.54,1.0,-0.24,17492.418243341886,0.000996
264,1900-01-01 21:47:33.200,21.801159,39.080681,43.97,-692,-278,17698,-13,-22,-1,-0.52,0.99,-0.26,15339.711731320116,0.001443
265,1900-01-01 21:47:33.300,21.801151,39.080673,44.03,534,-488,17484,-3,16,0,-0.52,0.96,-0.26,17499.8213705169,0.001214
266,1900-01-01 21:47:33.400,21.801144,39.080666,44.03,-636,238,13764,11,-3,-1,-0.51,0.88,-0.26,17703.003812912655,0.001062
267,1900-01-01 21:47:33.500,21.801138,39.080654,43.92,-316,-712,18734,-13,8,-2,-0.49,0.78,-0.21,17721.614486270715,0.001407
268,1900-01-01 21:47:33.600,21.80113,39.080647,43.86,1652,626,17720,2,-2,-5,-0.47,0.73,-0.25,17915.597003728344,0.001146
269,1900-01-01 21:47:33.700,21.801123,39.080635,43.81,-24,330,17914,-1,14,-2,-0.45,0.64,-0.28,18266.496763200106,0.001463
270,1900-01-01 21:47:33.800,21.801117,39.080627,43.87,102,88,18718,1,22,-2,-0.45,0.47,-0.3,17914.50652404358,0.001062
271,1900-01-01 21:47:33.900,21.801109,39.080616,43.81,602,-92,18266,-2,12,-1,-0.44,0.33,-0.24,17914.218933573407,0.001443
272,1900-01-01 21:47:34.000,21.801102,39.080608,43.76,-10,-16,17158,19,9,-2,-0.43,0.29,-0.24,17462.51963492096,0.001135
273,1900-01-01 21:47:34.100,21.801094,39.080597,43.82,-394,188,14676,13,-3,-9,-0.41,0.17,-0.08,17158.105489826085,0.001443
274,1900-01-01 21:47:34.200,21.801088,39.080589,43.75,456,510,17462,-10,3,-17,-0.34,0.09,0.16,17055.134827963102,0.001062
275,1900-01-01 21:47:34.300,21.801081,39.080582,43.76,58,16,17054,-10,-13,-23,-0.22,0.08,0.21,17058.742157615256,0.001062
276,1900-01-01 21:47:34.400,21.801073,39.08057,43.74,458,404,15504,-7,-16,-23,-0.13,0.08,0.25,17058.88319908428,0.001525
277,1900-01-01 21:47:34.500,21.801067,39.080563,43.82,-60,398,17810,-8,0,-19,-0.01,0.13,0.34,15719.29947548554,0.000984
278,1900-01-01 21:47:34.600,21.80106,39.080551,43.83,-382,666,14542,7,9,-17,0.09,0.11,0.38,15513.033101234587,0.001463
279,1900-01-01 21:47:34.700,21.801052,39.080544,43.87,342,912,15714,2,7,-23,0.2,-0.03,0.51,15722.912452850458,0.001146
280,1900-01-01 21:47:34.800,21.801046,39.080532,43.66,622,404,15248,-5,-10,-25,0.34,-0.14,0.62,15266.369050956419,0.001407
281,1900-01-01 21:47:34.900,21.801039,39.080524,43.67,426,344,16152,4,-11,-24,0.49,-0.08,0.73,15726.721972490008,0.001135
282,1900-01-01 21:47:35.000,21.801031,39.080513,43.69,250,1230,13564,-24,21,-18,0.62,-0.12,0.83,15279.388076752288,0.001443
283,1900-01-01 21:47:35.100,21.801025,39.080505,43.56,56,532,16668,-3,24,-17,0.74,-0.26,0.83,16162.692473718604,0.001062
284,1900-01-01 21:47:35.200,21.801018,39.080498,43.58,-392,-282,15272,13,3,-17,0.86,-0.35,0.77,16678.361670140144,0.001062
285,1900-01-01 21:47:35.300,21.80101,39.080486,43.57,796,832,18514,-9,8,-13,0.95,-0.42,0.83,17000.41834779368,0.001525
286,1900-01-01 21:47:35.400,21.801004,39.080479,43.64,492,48,17714,14,-14,-18,1.04,-0.48,0.77,17720.033747146193,0.000984
287,1900-01-01 21:47:35.500,21.800997,39.080467,43.68,-418,672,16992,-10,-27,-15,1.14,-0.33,0.8,17722.8749360819,0.001463
288,1900-01-01 21:47:35.600,21.800989,39.08046,43.65,430,170,17924,5,11,-11,1.21,-0.29,0.75,16997.417450895296,0.001146
289,1900-01-01 21:47:35.700,21.800983,39.080448,43.75,394,360,13590,-21,-1,-10,1.28,-0.4,0.7,15015.098800873739,0.001407
290,1900-01-01 21:47:35.800,21.800976,39.080441,43.73,64,-772,15014,-15,-22,-3,1.32,-0.38,0.58,15025.040166335662,0.001062
291,1900-01-01 21:47:35.900,21.800968,39.080429,43.72,-142,-516,14800,1,-30,3,1.33,-0.27,0.41,14809.130696972054,0.001525
292,1900-01-01 21:47:36.000,21.800962,39.080421,43.7,444,-420,16326,-18,-19,5,1.32,-0.16,0.31,14809.130696972054,0.001062
293,1900-01-01 21:47:36.100,21.800955,39.08041,43.71,-234,-720,14724,14,11,8,1.27,-0.21,0.22,14806.822751691194,0.001377
294,1900-01-01 21:47:36.200,21.800949,39.080402,43.65,160,52,14392,7,12,7,1.25,-0.38,0.22,14728.216864237163,0.001062
295,1900-01-01 21:47:36.300,21.800941,39.080395,43.67,604,252,18280,-14,-17,6,1.2,-0.42,0.23,14724.874193010954,0.001146
296,1900-01-01 21:47:36.400,21.800934,39.080383,43.65,80,-314,13208,-19,-11,14,1.14,-0.37,0.07,16300.789674123153,0.001463
297,1900-01-01 21:47:36.500,21.800928,39.080376,43.72,804,-12,16300,-16,1,19,1.05,-0.36,-0.11,16314.20889899354,0.000984
298,1900-01-01 21:47:36.600,21.80092,39.080364,43.61,-498,-334,19240,7,-8,18,0.93,-0.37,-0.29,16231.134895625752,0.001525
299,1900-01-01 21:47:36.700,21.800913,39.080357,43.61,724,-342,15534,0,35,21,0.82,-0.37,-0.4,16309.091207053812,0.001062
300,1900-01-01 21:47:36.800,21.800907,39.080345,43.56,430,-348,16222,10,35,17,0.71,-0.45,-0.46,16803.394180938565,0.001407
301,1900-01-01 21:47:36.900,21.8009,39.080338,43.44,164,308,16798,10,13,9,0.63,-0.56,-0.43,16507.618362441022,0.001062
302,1900-01-01 21:47:37.000,21.800894,39.080326,43.47,264,-258,16828,5,-12,1,0.61,-0.59,-0.33,16503.10334452281,0.001407
303,1900-01-01 21:47:37.100,21.800886,39.080318,43.44,582,362,16500,-1,25,-3,0.61,-0.61,-0.21,16505.937961836644,0.001214
304,1900-01-01 21:47:37.200,21.80088,39.080307,43.38,318,36,15828,20,4,-4,0.64,-0.71,-0.14,15838.15759487195,0.001317
305,1900-01-01 21:47:37.300,21.800873,39.080299,43.44,1004,480,15532,-14,-12,-3,0.66,-0.9,0.04,15841.808735116076,0.001135
306,1900-01-01 21:47:37.400,21.800865,39.080292,43.41,566,-354,15440,6,-6,-2,0.69,-0.92,0.01,15542.351044806574,0.001146
307,1900-01-01 21:47:37.500,21.800859,39.08028,43.52,184,342,19120,4,-11,0,0.7,-0.84,0.04,15542.334573673286,0.001407
308,1900-01-01 21:47:37.600,21.800852,39.080273,43.57,810,-28,14042,-6,-15,3,0.69,-0.92,0.02,15913.863892845131,0.001062
309,1900-01-01 21:47:37.700,21.800846,39.080261,43.61,522,-324,15902,-4,-2,2,0.66,-0.9,-0.03,15906.956842840807,0.001407
310,1900-01-01 21:47:37.800,21.800838,39.080254,43.57,336,-514,16512,0,-11,5,0.64,-0.95,-0.09,15911.390008418497,0.001146
311,1900-01-01 21:47:37.900,21.800833,39.080242,43.63,366,-154,13480,-10,-4,9,0.59,-1.03,-0.11,16099.280356587371,0.001358
312,1900-01-01 21:47:38.000,21.800825,39.080235,43.64,842,-162,16394,14,10,7,0.54,-1.08,-0.19,16176.952246946888,0.001146
313,1900-01-01 21:47:38.100,21.800817,39.080223,43.73,626,-56,16090,-13,-4,7,0.5,-1.18,-0.19,16094.97747746172,0.001525
314,1900-01-01 21:47:38.200,21.800812,39.080215,43.81,86,-964,16172,-8,-12,8,0.46,-1.22,-0.26,16173.040035812686,0.000996
315,1900-01-01 21:47:38.300,21.800804,39.080204,43.82,-10,-174,16072,-3,-4,7,0.41,-1.21,-0.31,16090.97672610336,0.001443
316,1900-01-01 21:47:38.400,21.800797,39.080196,43.84,34,296,17700,9,-1,8,0.37,-1.26,-0.35,16172.971773919597,0.001135
317,1900-01-01 21:47:38.500,21.800791,39.080185,43.87,-100,-524,15476,-15,-12,8,0.31,-1.31,-0.37,16072.97781993119,0.001317
318,1900-01-01 21:47:38.600,21.800783,39.080177,43.87,332,28,16374,3,6,3,0.27,-1.33,-0.44,15476.062677567574,0.001214
319,1900-01-01 21:47:38.700,21.800776,39.080166,43.95,166,-460,14672,-25,1,6,0.24,-1.42,-0.45,15476.890773020272,0.001377
320,1900-01-01 21:47:38.800,21.80077,39.080158,43.97,-138,286,15340,-3,-13,4,0.18,-1.52,-0.52,15669.518052575835,0.001062
321,1900-01-01 21:47:38.900,21.800762,39.080147,43.89,1132,4,17990,6,9,5,0.15,-1.57,-0.54,15546.78642035067,0.001443
322,1900-01-01 21:47:39.000,21.800755,39.080139,43.92,506,-376,15666,-9,10,0,0.13,-1.63,-0.53,15679.336975778026,0.001135
323,1900-01-01 21:47:39.100,21.800749,39.080128,43.93,824,-388,15534,-9,-12,0,0.12,-1.73,-0.54,15688.172105124293,0.001317
324,1900-01-01 21:47:39.200,21.800741,39.08012,44.01,526,-456,16804,28,14,3,0.12,-1.8,-0.56,15547.745045504187,0.001214
325,1900-01-01 21:47:39.300,21.800735,39.080109,44.0,738,-518,14050,-25,-6,2,0.1,-1.85,-0.46,15533.757433409342,0.001317
326,1900-01-01 21:47:39.400,21.800728,39.080101,44.07,114,608,15520,-1,-10,0,0.1,-1.81,-0.46,14061.466637587986,0.001135
327,1900-01-01 21:47:39.500,21.80072,39.08009,44.08,462,250,13664,-23,9,3,0.08,-1.79,-0.48,14059.81664176315,0.001443
328,1900-01-01 21:47:39.700,21.800707,39.08007,44.73,308,-330,12892,-27,-39,3,0.07,-1.94,-0.58,15525.06888873605,0.002521
329,1900-01-01 21:47:39.800,21.800699,39.080063,44.75,656,294,16784,-10,-40,0,0.07,-1.88,-0.64,16788.687262558677,0.001146
330,1900-01-01 21:47:39.900,21.800692,39.080051,44.84,256,-1570,16892,-28,23,3,0.06,-1.54,-0.74,16898.030299416558,0.001463
331,1900-01-01 21:47:40.000,21.800686,39.080044,44.84,270,602,17158,34,87,0,0.04,-1.69,-0.87,16896.00733901356,0.000984
332,1900-01-01 21:47:40.100,21.800678,39.080032,44.89,2180,-1954,17458,44,27,9,-0.0,-2.21,-0.76,16895.78941630133,0.001525
333,1900-01-01 21:47:40.200,21.800671,39.080025,44.9,-192,-250,13028,21,-62,6,-0.03,-2.29,-0.5,17159.872610249764,0.001062
334,1900-01-01 21:47:40.300,21.800663,39.080013,44.93,142,210,15950,-18,-49,1,-0.05,-1.99,-0.29,17079.863582593392,0.001525
335,1900-01-01 21:47:40.400,21.800657,39.080006,44.85,34,294,17236,-4,3,2,-0.06,-1.73,-0.29,17079.324928111182,0.000984
336,1900-01-01 21:47:40.500,21.80065,39.079994,44.88,-250,-914,17078,-23,8,8,-0.1,-1.85,-0.49,17237.864136835513,0.001463
337,1900-01-01 21:47:40.600,21.800642,39.079987,44.95,838,216,17626,-40,-18,2,-0.13,-1.88,-0.62,17237.386924937317,0.001146
338,1900-01-01 21:47:40.700,21.800634,39.079975,45.21,1104,-812,19362,28,0,1,-0.16,-1.8,-0.88,17101.07493697399,0.001525
339,1900-01-01 21:47:40.800,21.800629,39.079967,45.54,-16,804,15610,15,18,2,-0.16,-1.76,-0.8,16036.669729092759,0.000996
340,1900-01-01 21:47:40.900,21.800621,39.079956,45.68,1122,-294,16014,5,19,2,-0.19,-1.88,-0.75,16037.60281338829,0.001443
341,1900-01-01 21:47:41.000,21.800613,39.079948,45.79,730,156,15234,3,15,3,-0.21,-1.9,-0.7,16021.004338055714,0.001214
342,1900-01-01 21:47:41.100,21.800606,39.079937,45.81,1032,108,16004,-20,-1,3,-0.23,-1.9,-0.69,16021.045908429325,0.001377
343,1900-01-01 21:47:41.200,21.800598,39.079929,45.8,96,-114,18436,-1,2,-2,-0.24,-1.92,-0.71,15251.90650377847,0.001214
344,1900-01-01 21:47:41.400,21.800585,39.079906,46.67,528,-274,15218,4,11,-2,-0.22,-1.95,-0.67,16013.113251332485,0.00278
345,1900-01-01 21:47:41.500,21.800577,39.079899,46.71,838,-280,14544,16,10,1,-0.21,-2.06,-0.62,15401.475383871508,0.001146
346,1900-01-01 21:47:41.600,21.80057,39.079887,46.74,362,-96,16802,20,10,-1,-0.19,-1.98,-0.49,15402.2008816922,0.001463
347,1900-01-01 21:47:41.700,21.800562,39.07988,46.62,596,-28,15392,1,-11,-1,-0.18,-1.92,-0.42,16806.17338956135,0.001146
348,1900-01-01 21:47:41.800,21.800554,39.079868,46.62,350,-188,17000,1,-28,1,-0.17,-1.85,-0.38,17004.102681411918,0.001525
349,1900-01-01 21:47:41.900,21.800547,39.079857,46.61,-78,-92,17276,19,-16,4,-0.18,-1.77,-0.38,17010.403992850963,0.001377
350,1900-01-01 21:47:42.000,21.800539,39.079849,46.58,588,124,17220,-10,12,1,-0.19,-1.71,-0.32,17010.414692181963,0.001214
351,1900-01-01 21:47:42.100,21.800531,39.079838,46.59,826,-90,14062,-3,2,3,-0.21,-1.72,-0.4,16980.433092238844,0.001443
352,1900-01-01 21:47:42.200,21.800526,39.07983,46.64,730,-472,14926,-13,-11,6,-0.22,-1.75,-0.42,16162.949854528411,0.000996
353,1900-01-01 21:47:42.300,21.800518,39.079819,46.69,332,-246,16970,28,-1,6,-0.25,-1.71,-0.41,16165.16377894143,0.001443
354,1900-01-01 21:47:42.400,21.80051,39.079807,46.83,382,80,16152,-9,2,5,-0.28,-1.64,-0.32,16158.3892761624,0.001525
355,1900-01-01 21:47:42.500,21.800503,39.0798,46.86,646,50,17816,-12,-3,0,-0.31,-1.62,-0.35,16975.02989688089,0.001062
356,1900-01-01 21:47:42.600,21.800495,39.079788,46.91,114,-524,15404,-32,-13,5,-0.33,-1.65,-0.42,16158.516887387901,0.001525
357,1900-01-01 21:47:42.700,21.800488,39.079781,46.94,184,-730,17284,-28,14,8,-0.36,-1.66,-0.58,17271.228097619463,0.001062
358,1900-01-01 21:47:42.800,21.80048,39.079769,46.98,210,-408,14466,-31,0,5,-0.4,-1.67,-0.76,17271.228097619463,0.001525
359,1900-01-01 21:47:42.900,21.800472,39.079758,47.18,354,-688,17262,-7,12,3,-0.43,-1.74,-0.9,17290.53660243082,0.001443
360,1900-01-01 21:47:43.000,21.800465,39.07975,47.39,244,-64,17444,8,-15,5,-0.44,-1.75,-0.93,17329.734216080753,0.001135
361,1900-01-01 21:47:43.200,21.800449,39.079731,47.48,1048,210,17326,3,-8,4,-0.47,-1.74,-0.9,17329.734216080753,0.002648
362,1900-01-01 21:47:43.300,21.800442,39.07972,47.48,550,76,18810,12,2,1,-0.48,-1.67,-0.87,17334.8940579399,0.001377
363,1900-01-01 21:47:43.400,21.800434,39.079708,47.49,130,-698,16734,3,2,2,-0.49,-1.58,-0.84,17240.942549640375,0.001525
364,1900-01-01 21:47:43.500,21.800426,39.0797,47.5,1234,402,17232,8,-15,2,-0.5,-1.6,-0.73,17205.907008931554,0.001214
365,1900-01-01 21:47:43.600,21.800419,39.079689,47.62,306,-480,14410,5,-7,2,-0.51,-1.55,-0.71,17208.082868233752,0.001377
366,1900-01-01 21:47:43.700,21.800411,39.079678,47.74,516,958,17198,-9,31,0,-0.5,-1.53,-0.57,17242.42627938423,0.001443
367,1900-01-01 21:47:43.800,21.800404,39.07967,47.75,528,284,18214,-14,22,-2,-0.5,-1.72,-0.52,17613.843759952,0.001135
368,1900-01-01 21:47:43.900,21.800396,39.079659,47.77,1284,100,18534,-22,-14,-5,-0.47,-1.77,-0.52,17613.843759952,0.001443
369,1900-01-01 21:47:44.000,21.800388,39.079647,47.8,376,-252,17606,-11,-6,-9,-0.44,-1.74,-0.57,17614.199385722874,0.001525
370,1900-01-01 21:47:44.100,21.800381,39.079639,47.91,446,-90,13616,-19,-12,-7,-0.39,-1.67,-0.62,17266.050967143587,0.001135
371,1900-01-01 21:47:44.200,21.800373,39.079628,47.88,802,108,17260,6,13,-10,-0.32,-1.63,-0.65,15812.839846150342,0.001443
372,1900-01-01 21:47:44.300,21.800365,39.079617,47.92,366,164,15808,-17,12,-6,-0.3,-1.73,-0.58,14711.158893846536,0.001443
373,1900-01-01 21:47:44.400,21.800358,39.079609,48.13,240,432,13852,-22,-27,-5,-0.25,-1.76,-0.61,15527.972179264103,0.001135
374,1900-01-01 21:47:44.500,21.80035,39.079597,48.22,600,-218,14704,-37,6,-7,-0.21,-1.71,-0.66,15318.406444535933,0.001525
375,1900-01-01 21:47:44.600,21.800343,39.079586,48.29,760,-32,15516,-12,18,-8,-0.18,-1.75,-0.8,15325.782851130314,0.001377
376,1900-01-01 21:47:44.700,21.800335,39.079578,48.33,20,-214,15314,-22,-9,-4,-0.15,-1.81,-0.87,15529.071189224422,0.001214
377,1900-01-01 21:47:44.800,21.800327,39.079567,48.39,724,640,16080,-10,-10,-3,-0.13,-1.81,-0.94,16084.489174356766,0.001443
378,1900-01-01 21:47:44.900,21.80032,39.079556,48.42,290,-492,16204,-14,-12,-5,-0.09,-1.78,-0.99,16134.865974032757,0.001377
379,1900-01-01 21:47:45.000,21.800312,39.079548,48.51,314,-444,16958,3,13,-8,-0.05,-1.73,-1.05,16138.063700456756,0.001214
380,1900-01-01 21:47:45.100,21.800303,39.079536,48.78,130,-270,16130,-6,19,-4,-0.01,-1.83,-0.99,16213.12270970648,0.001593
